timestamp_utc	timestamp_local	scene	event	mode	candidate_index	selected_index	position	depth	details
2026-06-10T05:44:55.2674253Z	2026-06-10T14:44:55.2674253+09:00	TouchNavScene	session_start	Overview			0.5000	0.5000	navigation=ScreenTouch; log_path=C:/Users/jiny1/AppData/LocalLow/DefaultCompany/GCT555_Client\UserEventLogs\user_events_20260610_144455_266.tsv
2026-06-10T05:44:55.2758899Z	2026-06-10T14:44:55.2758899+09:00	TouchNavScene	pose_tracking_lost	Overview			0.5000	0.5000	position=0.5000; depth=0.5000
2026-06-10T05:45:09.8864413Z	2026-06-10T14:45:09.8864413+09:00	TouchNavScene	pose_tracking_restored	Overview			0.5000	0.5000	position=0.5000; depth=0.5000
2026-06-10T05:45:09.8879643Z	2026-06-10T14:45:09.8879643+09:00	TouchNavScene	mode_changed	Browsing			0.4956	0.5001	from=Overview; to=Browsing; reason=pose_restored; 
2026-06-10T05:45:09.8889620Z	2026-06-10T14:45:09.8889620+09:00	TouchNavScene	candidate_changed	Browsing	4		0.4956	0.5001	from=; to=4; reason=pose_restored; artifact_index=4; artifact_id=17; title=빗살무늬토기; 
2026-06-10T05:45:10.9811044Z	2026-06-10T14:45:10.9811044+09:00	TouchNavScene	pose_tracking_lost	Browsing	4		0.0705	0.5110	position=0.0705; depth=0.5110
2026-06-10T05:45:10.9821094Z	2026-06-10T14:45:10.9821094+09:00	TouchNavScene	mode_changed	Overview	4		0.0705	0.5110	from=Browsing; to=Overview; reason=pose_lost; 
2026-06-10T05:45:12.0645041Z	2026-06-10T14:45:12.0645041+09:00	TouchNavScene	pose_tracking_restored	Overview			0.0705	0.5110	position=0.0705; depth=0.5110
2026-06-10T05:45:12.0645041Z	2026-06-10T14:45:12.0661108+09:00	TouchNavScene	mode_changed	Browsing			0.0705	0.5111	from=Overview; to=Browsing; reason=pose_restored; 
2026-06-10T05:45:12.0661108Z	2026-06-10T14:45:12.0661108+09:00	TouchNavScene	candidate_changed	Browsing	1		0.0705	0.5111	from=; to=1; reason=pose_restored; artifact_index=1; artifact_id=9; title=나전 경함; 
2026-06-10T05:45:13.1082825Z	2026-06-10T14:45:13.1082825+09:00	TouchNavScene	pose_tracking_lost	Browsing	1		0.0722	0.5279	position=0.0722; depth=0.5279
2026-06-10T05:45:13.1092821Z	2026-06-10T14:45:13.1092821+09:00	TouchNavScene	mode_changed	Overview	1		0.0722	0.5279	from=Browsing; to=Overview; reason=pose_lost; 
2026-06-10T05:45:13.3071867Z	2026-06-10T14:45:13.3071867+09:00	TouchNavScene	pose_tracking_restored	Overview			0.0722	0.5279	position=0.0722; depth=0.5279
2026-06-10T05:45:13.3081870Z	2026-06-10T14:45:13.3081870+09:00	TouchNavScene	mode_changed	Browsing			0.0722	0.5275	from=Overview; to=Browsing; reason=pose_restored; 
2026-06-10T05:45:13.3081870Z	2026-06-10T14:45:13.3081870+09:00	TouchNavScene	candidate_changed	Browsing	1		0.0722	0.5275	from=; to=1; reason=pose_restored; artifact_index=1; artifact_id=9; title=나전 경함; 
2026-06-10T05:45:14.4448012Z	2026-06-10T14:45:14.4448012+09:00	TouchNavScene	pose_tracking_lost	Browsing	1		0.0729	0.5017	position=0.0729; depth=0.5017
2026-06-10T05:45:14.4448012Z	2026-06-10T14:45:14.4448012+09:00	TouchNavScene	mode_changed	Overview	1		0.0729	0.5017	from=Browsing; to=Overview; reason=pose_lost; 
2026-06-10T05:45:15.9330046Z	2026-06-10T14:45:15.9330046+09:00	TouchNavScene	pose_tracking_restored	Overview			0.0729	0.5017	position=0.0729; depth=0.5017
2026-06-10T05:45:15.9340121Z	2026-06-10T14:45:15.9340121+09:00	TouchNavScene	mode_changed	Browsing			0.0759	0.5044	from=Overview; to=Browsing; reason=pose_restored; 
2026-06-10T05:45:15.9340121Z	2026-06-10T14:45:15.9340121+09:00	TouchNavScene	candidate_changed	Browsing	1		0.0759	0.5044	from=; to=1; reason=pose_restored; artifact_index=1; artifact_id=9; title=나전 경함; 
2026-06-10T05:45:20.4302272Z	2026-06-10T14:45:20.4302272+09:00	TouchNavScene	touch_started	Browsing	1		0.5459	0.3368	left(x=0.583, y=0.699, rawX=0.584, rawY=0.677, visibility=0.749, touching=False) right(x=0.523, y=0.870, rawX=0.526, rawY=0.876, visibility=0.998, touching=True) touchX=0.523, section=Center, touchLine=0.850, threshold=0.870
2026-06-10T05:45:20.4312351Z	2026-06-10T14:45:20.4312351+09:00	TouchNavScene	selection_confirmed	Browsing	1	1	0.5459	0.3368	artifact_index=1; artifact_id=9; title=나전 경함; navigation=touch; section=Center; touchX=0.523
2026-06-10T05:45:20.4312351Z	2026-06-10T14:45:20.4312351+09:00	TouchNavScene	mode_changed	Detail	1	1	0.5459	0.3368	from=Browsing; to=Detail; reason=touch_center_detail; touchX=0.523; artifact_index=1; artifact_id=9; title=나전 경함
2026-06-10T05:45:20.4312351Z	2026-06-10T14:45:20.4312351+09:00	TouchNavScene	detail_entered	Detail	1	1	0.5459	0.3368	artifact_index=1; artifact_id=9; title=나전 경함; navigation=touch; section=Center; touchX=0.523
2026-06-10T05:45:21.5971999Z	2026-06-10T14:45:21.5971999+09:00	TouchNavScene	touch_ended	Detail	1	1	0.5514	0.3189	navigation=touch
2026-06-10T05:45:28.1486191Z	2026-06-10T14:45:28.1486191+09:00	TouchNavScene	touch_started	Detail	1	1	0.5603	0.3178	left(x=0.718, y=0.870, rawX=0.719, rawY=0.876, visibility=0.994, touching=True) right(x=0.000, y=0.000, rawX=0.496, rawY=0.725, visibility=0.175, touching=False) touchX=0.718, section=Right, touchLine=0.850, threshold=0.870
2026-06-10T05:45:28.1501304Z	2026-06-10T14:45:28.1501304+09:00	TouchNavScene	mode_changed	Browsing	1	1	0.5603	0.3178	from=Detail; to=Browsing; reason=touch_navigation_detail_exit; section=Right; touchX=0.718; artifact_index=1; artifact_id=9; title=나전 경함
2026-06-10T05:45:28.1501304Z	2026-06-10T14:45:28.1501304+09:00	TouchNavScene	detail_exited	Browsing	1	1	0.5603	0.3178	artifact_index=1; artifact_id=9; title=나전 경함; navigation=touch; section=Right; touchX=0.718
2026-06-10T05:45:28.3470725Z	2026-06-10T14:45:28.3470725+09:00	TouchNavScene	touch_ended	Browsing	1		0.5653	0.3115	navigation=touch
2026-06-10T05:45:30.1608425Z	2026-06-10T14:45:30.1608425+09:00	TouchNavScene	touch_started	Browsing	1		0.6215	0.2836	left(x=0.743, y=0.870, rawX=0.750, rawY=0.879, visibility=0.943, touching=True) right(x=0.000, y=0.000, rawX=0.543, rawY=0.759, visibility=0.161, touching=False) touchX=0.743, section=Right, touchLine=0.850, threshold=0.870
2026-06-10T05:45:30.1618852Z	2026-06-10T14:45:30.1618852+09:00	TouchNavScene	candidate_changed	Browsing	2		0.6215	0.2836	from=1; to=2; reason=touch_right; artifact_index=2; artifact_id=4; title=금동 반가사유상; touchX=0.743
2026-06-10T05:45:31.6003995Z	2026-06-10T14:45:31.6003995+09:00	TouchNavScene	touch_ended	Browsing	2		0.6274	0.2821	navigation=touch
2026-06-10T05:45:32.1750940Z	2026-06-10T14:45:32.1750940+09:00	TouchNavScene	touch_started	Browsing	2		0.6176	0.2900	left(x=0.648, y=0.793, rawX=0.653, rawY=0.799, visibility=0.993, touching=False) right(x=0.566, y=0.871, rawX=0.570, rawY=0.908, visibility=1.000, touching=True) touchX=0.566, section=Center, touchLine=0.850, threshold=0.870
2026-06-10T05:45:32.1760938Z	2026-06-10T14:45:32.1760938+09:00	TouchNavScene	selection_confirmed	Browsing	2	2	0.6176	0.2900	artifact_index=2; artifact_id=4; title=금동 반가사유상; navigation=touch; section=Center; touchX=0.566
2026-06-10T05:45:32.1765988Z	2026-06-10T14:45:32.1765988+09:00	TouchNavScene	mode_changed	Detail	2	2	0.6176	0.2900	from=Browsing; to=Detail; reason=touch_center_detail; touchX=0.566; artifact_index=2; artifact_id=4; title=금동 반가사유상
2026-06-10T05:45:32.1765988Z	2026-06-10T14:45:32.1765988+09:00	TouchNavScene	detail_entered	Detail	2	2	0.6176	0.2900	artifact_index=2; artifact_id=4; title=금동 반가사유상; navigation=touch; section=Center; touchX=0.566
2026-06-10T05:45:32.8013201Z	2026-06-10T14:45:32.8013201+09:00	TouchNavScene	touch_ended	Detail	2	2	0.6080	0.2865	navigation=touch
