timestamp_utc	timestamp_local	scene	event	mode	candidate_index	selected_index	position	depth	details
2026-06-10T07:07:50.6834765Z	2026-06-10T16:07:50.6834765+09:00	MoveNavScene	session_start	Overview			0.5000	0.5000	navigation=MoveDistance; log_path=C:/Users/jiny1/AppData/LocalLow/DefaultCompany/GCT555_Client\UserEventLogs\user_events_20260610_160750_683.tsv
2026-06-10T07:07:50.6946691Z	2026-06-10T16:07:50.6946691+09:00	MoveNavScene	pose_tracking_lost	Overview			0.5000	0.5000	position=0.5000; depth=0.5000
2026-06-10T07:07:55.0672161Z	2026-06-10T16:07:55.0672161+09:00	MoveNavScene	pose_tracking_restored	Overview			0.5000	0.5000	position=0.5000; depth=0.5000
2026-06-10T07:07:55.0697549Z	2026-06-10T16:07:55.0697549+09:00	MoveNavScene	mode_changed	Browsing			0.5011	0.4888	from=Overview; to=Browsing; reason=pose_restored; 
2026-06-10T07:07:55.0707615Z	2026-06-10T16:07:55.0707615+09:00	MoveNavScene	candidate_changed	Browsing	4		0.5011	0.4888	from=; to=4; reason=pose_restored; artifact_index=4; artifact_id=14; title=요령식 동검; 
2026-06-10T07:07:56.9763838Z	2026-06-10T16:07:56.9763838+09:00	MoveNavScene	candidate_changed	Browsing	5		0.5834	0.4908	from=4; to=5; reason=move_position; artifact_index=5; artifact_id=8; title=청자 상감 동화 포도 동자 무늬 조롱박 모양 주전자; 
2026-06-10T07:07:57.4728535Z	2026-06-10T16:07:57.4728535+09:00	MoveNavScene	touch_started	Browsing	5		0.5959	0.6107	left(x=0.641, y=0.651, rawX=0.628, rawY=0.669, visibility=0.573, touching=False) right(x=0.527, y=0.871, rawX=0.528, rawY=0.903, visibility=0.997, touching=True) touchX=0.527, section=Center, touchLine=0.850, threshold=0.870
2026-06-10T07:07:57.4733588Z	2026-06-10T16:07:57.4733588+09:00	MoveNavScene	selection_confirmed	Browsing	5	5	0.5959	0.6107	artifact_index=5; artifact_id=8; title=청자 상감 동화 포도 동자 무늬 조롱박 모양 주전자; navigation=move
2026-06-10T07:07:57.4743660Z	2026-06-10T16:07:57.4743660+09:00	MoveNavScene	mode_changed	TouchConfirmed	5	5	0.5959	0.6107	from=Browsing; to=TouchConfirmed; reason=move_touch_confirmed; artifact_index=5; artifact_id=8; title=청자 상감 동화 포도 동자 무늬 조롱박 모양 주전자
2026-06-10T07:07:57.9224942Z	2026-06-10T16:07:57.9224942+09:00	MoveNavScene	mode_changed	Detail	5	5	0.6051	0.6711	from=TouchConfirmed; to=Detail; reason=touch_confirmation_complete; artifact_index=5; artifact_id=8; title=청자 상감 동화 포도 동자 무늬 조롱박 모양 주전자
2026-06-10T07:07:57.9235009Z	2026-06-10T16:07:57.9235009+09:00	MoveNavScene	detail_entered	Detail	5	5	0.6051	0.6711	artifact_index=5; artifact_id=8; title=청자 상감 동화 포도 동자 무늬 조롱박 모양 주전자; navigation=move
2026-06-10T07:07:59.4812677Z	2026-06-10T16:07:59.4812677+09:00	MoveNavScene	candidate_changed	Detail	4	5	0.5832	0.6931	from=5; to=4; reason=move_position; artifact_index=4; artifact_id=14; title=요령식 동검; 
2026-06-10T07:07:59.7015898Z	2026-06-10T16:07:59.7015898+09:00	MoveNavScene	touch_ended	Detail	4	5	0.5581	0.6952	navigation=move
2026-06-10T07:08:00.2590315Z	2026-06-10T16:08:00.2590315+09:00	MoveNavScene	touch_started	Detail	4	5	0.5483	0.6847	left(x=0.000, y=0.000, rawX=0.612, rawY=0.724, visibility=0.096, touching=False) right(x=0.465, y=0.870, rawX=0.448, rawY=0.927, visibility=0.999, touching=True) touchX=0.465, section=Center, touchLine=0.850, threshold=0.870
2026-06-10T07:08:00.2600300Z	2026-06-10T16:08:00.2600300+09:00	MoveNavScene	mode_changed	Browsing	4	5	0.5483	0.6847	from=Detail; to=Browsing; reason=detail_touch_exit; navigation=move; artifact_index=5; artifact_id=8; title=청자 상감 동화 포도 동자 무늬 조롱박 모양 주전자
2026-06-10T07:08:00.2600300Z	2026-06-10T16:08:00.2600300+09:00	MoveNavScene	detail_exited	Browsing	4	5	0.5483	0.6847	artifact_index=5; artifact_id=8; title=청자 상감 동화 포도 동자 무늬 조롱박 모양 주전자; navigation=move; reason=touch
2026-06-10T07:08:01.5458473Z	2026-06-10T16:08:01.5458473+09:00	MoveNavScene	touch_ended	Browsing	4		0.4593	0.6979	navigation=move
2026-06-10T07:08:01.8675923Z	2026-06-10T16:08:01.8675923+09:00	MoveNavScene	touch_started	Browsing	4		0.4570	0.6893	left(x=0.520, y=0.792, rawX=0.529, rawY=0.790, visibility=0.999, touching=False) right(x=0.393, y=0.870, rawX=0.389, rawY=0.876, visibility=1.000, touching=True) touchX=0.393, section=Center, touchLine=0.850, threshold=0.870
2026-06-10T07:08:01.8675923Z	2026-06-10T16:08:01.8675923+09:00	MoveNavScene	selection_confirmed	Browsing	4	4	0.4570	0.6893	artifact_index=4; artifact_id=14; title=요령식 동검; navigation=move
2026-06-10T07:08:01.8675923Z	2026-06-10T16:08:01.8675923+09:00	MoveNavScene	mode_changed	TouchConfirmed	4	4	0.4570	0.6893	from=Browsing; to=TouchConfirmed; reason=move_touch_confirmed; artifact_index=4; artifact_id=14; title=요령식 동검
2026-06-10T07:08:01.9379001Z	2026-06-10T16:08:01.9379001+09:00	MoveNavScene	touch_ended	TouchConfirmed	4	4	0.4567	0.6887	navigation=move
2026-06-10T07:08:02.0495835Z	2026-06-10T16:08:02.0495835+09:00	MoveNavScene	touch_started	TouchConfirmed	4	4	0.4577	0.6880	left(x=0.401, y=0.870, rawX=0.386, rawY=0.880, visibility=1.000, touching=True) right(x=0.487, y=0.665, rawX=0.498, rawY=0.640, visibility=1.000, touching=False) touchX=0.401, section=Center, touchLine=0.850, threshold=0.870
2026-06-10T07:08:02.1644289Z	2026-06-10T16:08:02.1644289+09:00	MoveNavScene	touch_ended	TouchConfirmed	4	4	0.4591	0.6888	navigation=move
2026-06-10T07:08:02.3190334Z	2026-06-10T16:08:02.3190334+09:00	MoveNavScene	mode_changed	Detail	4	4	0.4610	0.6928	from=TouchConfirmed; to=Detail; reason=touch_confirmation_complete; artifact_index=4; artifact_id=14; title=요령식 동검
2026-06-10T07:08:02.3205374Z	2026-06-10T16:08:02.3205374+09:00	MoveNavScene	detail_entered	Detail	4	4	0.4610	0.6928	artifact_index=4; artifact_id=14; title=요령식 동검; navigation=move
2026-06-10T07:08:02.7982674Z	2026-06-10T16:08:02.7982674+09:00	MoveNavScene	touch_started	Detail	4	4	0.4672	0.6951	left(x=0.525, y=0.731, rawX=0.525, rawY=0.731, visibility=0.999, touching=False) right(x=0.476, y=0.871, rawX=0.466, rawY=0.927, visibility=1.000, touching=True) touchX=0.476, section=Center, touchLine=0.850, threshold=0.870
2026-06-10T07:08:02.7989494Z	2026-06-10T16:08:02.7989494+09:00	MoveNavScene	mode_changed	Browsing	4	4	0.4672	0.6951	from=Detail; to=Browsing; reason=detail_touch_exit; navigation=move; artifact_index=4; artifact_id=14; title=요령식 동검
2026-06-10T07:08:02.7999552Z	2026-06-10T16:08:02.7999552+09:00	MoveNavScene	detail_exited	Browsing	4	4	0.4672	0.6951	artifact_index=4; artifact_id=14; title=요령식 동검; navigation=move; reason=touch
2026-06-10T07:08:04.6945956Z	2026-06-10T16:08:04.6945956+09:00	MoveNavScene	touch_ended	Browsing	4		0.4827	0.7034	navigation=move
2026-06-10T07:08:04.8807424Z	2026-06-10T16:08:04.8807424+09:00	MoveNavScene	touch_started	Browsing	4		0.4823	0.6994	left(x=0.527, y=0.706, rawX=0.527, rawY=0.706, visibility=1.000, touching=False) right(x=0.495, y=0.934, rawX=0.495, rawY=0.934, visibility=1.000, touching=True) touchX=0.495, section=Center, touchLine=0.850, threshold=0.870
2026-06-10T07:08:04.8823304Z	2026-06-10T16:08:04.8823304+09:00	MoveNavScene	selection_confirmed	Browsing	4	4	0.4823	0.6994	artifact_index=4; artifact_id=14; title=요령식 동검; navigation=move
2026-06-10T07:08:04.8823304Z	2026-06-10T16:08:04.8823304+09:00	MoveNavScene	mode_changed	TouchConfirmed	4	4	0.4823	0.6994	from=Browsing; to=TouchConfirmed; reason=move_touch_confirmed; artifact_index=4; artifact_id=14; title=요령식 동검
2026-06-10T07:08:05.3322015Z	2026-06-10T16:08:05.3322015+09:00	MoveNavScene	mode_changed	Detail	4	4	0.4884	0.7087	from=TouchConfirmed; to=Detail; reason=touch_confirmation_complete; artifact_index=4; artifact_id=14; title=요령식 동검
2026-06-10T07:08:05.3332142Z	2026-06-10T16:08:05.3332142+09:00	MoveNavScene	detail_entered	Detail	4	4	0.4884	0.7087	artifact_index=4; artifact_id=14; title=요령식 동검; navigation=move
2026-06-10T07:08:06.9832188Z	2026-06-10T16:08:06.9832188+09:00	MoveNavScene	touch_ended	Detail	4	4	0.4890	0.7006	navigation=move
2026-06-10T07:08:07.5371492Z	2026-06-10T16:08:07.5371492+09:00	MoveNavScene	candidate_changed	Detail	5	4	0.5837	0.6417	from=4; to=5; reason=move_position; artifact_index=5; artifact_id=8; title=청자 상감 동화 포도 동자 무늬 조롱박 모양 주전자; 
2026-06-10T07:08:13.5174466Z	2026-06-10T16:08:13.5174466+09:00	MoveNavScene	touch_started	Detail	5	4	0.6730	0.6059	left(x=0.761, y=0.871, rawX=0.769, rawY=0.916, visibility=1.000, touching=True) right(x=0.606, y=0.646, rawX=0.628, rawY=0.659, visibility=0.972, touching=False) touchX=0.761, section=Right, touchLine=0.850, threshold=0.870
