timestamp_utc	timestamp_local	scene	event	mode	candidate_index	selected_index	position	depth	details
2026-06-10T05:12:02.5817166Z	2026-06-10T14:12:02.5817166+09:00	MoveNavScene	session_start	Overview			0.5000	0.5000	navigation=MoveDistance; log_path=C:/Users/jiny1/AppData/LocalLow/DefaultCompany/GCT555_Client\UserEventLogs\user_events_20260610_141202_580.tsv
2026-06-10T05:12:02.5902740Z	2026-06-10T14:12:02.5902740+09:00	MoveNavScene	pose_tracking_lost	Overview			0.5000	0.5000	position=0.5000; depth=0.5000
2026-06-10T05:12:16.2534831Z	2026-06-10T14:12:16.2534831+09:00	MoveNavScene	pose_tracking_restored	Overview			0.5000	0.5000	position=0.5000; depth=0.5000
2026-06-10T05:12:16.2549954Z	2026-06-10T14:12:16.2549954+09:00	MoveNavScene	mode_changed	Browsing			0.4994	0.4952	from=Overview; to=Browsing; reason=pose_restored; 
2026-06-10T05:12:16.2549954Z	2026-06-10T14:12:16.2549954+09:00	MoveNavScene	candidate_changed	Browsing	4		0.4994	0.4952	from=; to=4; reason=pose_restored; artifact_index=4; artifact_id=12; title=청자 상감 국화문 잔; 
2026-06-10T05:12:18.3678387Z	2026-06-10T14:12:18.3678387+09:00	MoveNavScene	candidate_changed	Browsing	5		0.5838	0.2621	from=4; to=5; reason=move_position; artifact_index=5; artifact_id=17; title=빗살무늬토기; 
2026-06-10T05:12:19.1415214Z	2026-06-10T14:12:19.1415214+09:00	MoveNavScene	candidate_changed	Browsing	6		0.7503	0.4103	from=5; to=6; reason=move_position; artifact_index=6; artifact_id=13; title=방패형 동기; 
2026-06-10T05:12:19.8591724Z	2026-06-10T14:12:19.8591724+09:00	MoveNavScene	candidate_changed	Browsing	7		0.9170	0.4571	from=6; to=7; reason=move_position; artifact_index=7; artifact_id=3; title=청자 오리 모양 연적; 
2026-06-10T05:12:23.0950290Z	2026-06-10T14:12:23.0950290+09:00	MoveNavScene	touch_started	Browsing	7		0.9908	0.5796	left(x=0.000, y=0.000, rawX=1.000, rawY=0.670, visibility=0.008, touching=False) right(x=1.000, y=0.905, rawX=1.000, rawY=0.905, visibility=0.937, touching=True) touchX=1.000, section=Right, touchLine=0.850, threshold=0.870
2026-06-10T05:12:23.0966959Z	2026-06-10T14:12:23.0966959+09:00	MoveNavScene	selection_confirmed	Browsing	7	7	0.9908	0.5796	artifact_index=7; artifact_id=3; title=청자 오리 모양 연적; navigation=move
2026-06-10T05:12:23.0982687Z	2026-06-10T14:12:23.0982687+09:00	MoveNavScene	mode_changed	TouchConfirmed	7	7	0.9908	0.5796	from=Browsing; to=TouchConfirmed; reason=move_touch_confirmed; artifact_index=7; artifact_id=3; title=청자 오리 모양 연적
2026-06-10T05:12:23.5461344Z	2026-06-10T14:12:23.5461344+09:00	MoveNavScene	mode_changed	Detail	7	7	0.9902	0.6196	from=TouchConfirmed; to=Detail; reason=touch_confirmation_complete; artifact_index=7; artifact_id=3; title=청자 오리 모양 연적
2026-06-10T05:12:23.5471408Z	2026-06-10T14:12:23.5471408+09:00	MoveNavScene	detail_entered	Detail	7	7	0.9902	0.6196	artifact_index=7; artifact_id=3; title=청자 오리 모양 연적; navigation=move
2026-06-10T05:12:23.5590632Z    2026-06-10T14:12:23.5590632+09:00   MoveNavScene    space_pressed	Detail	7	7   0.9902	0.6196  navigation=MoveDistance; candidate=artifact_index=7; artifact_id=3; title=청자 오리 모양 연적; selected=artifact_index=7; artifact_id=3; title=청자 오리 모양 연적
2026-06-10T05:12:23.5749645Z	2026-06-10T14:12:23.5749645+09:00	MoveNavScene	touch_ended	Detail	7	7	0.9905	0.6197	navigation=move
2026-06-10T05:12:28.5339201Z	2026-06-10T14:12:28.5339201+09:00	MoveNavScene	touch_started	Detail	7	7	0.9890	0.6350	left(x=1.000, y=0.915, rawX=1.000, rawY=0.915, visibility=0.509, touching=True) right(x=0.000, y=0.000, rawX=0.912, rawY=0.684, visibility=0.191, touching=False) touchX=1.000, section=Right, touchLine=0.850, threshold=0.870
2026-06-10T05:12:28.5354385Z	2026-06-10T14:12:28.5354385+09:00	MoveNavScene	mode_changed	Browsing	7	7	0.9890	0.6350	from=Detail; to=Browsing; reason=detail_touch_exit; navigation=move; artifact_index=7; artifact_id=3; title=청자 오리 모양 연적
2026-06-10T05:12:28.5354385Z	2026-06-10T14:12:28.5354385+09:00	MoveNavScene	detail_exited	Browsing	7	7	0.9890	0.6350	artifact_index=7; artifact_id=3; title=청자 오리 모양 연적; navigation=move; reason=touch
2026-06-10T05:12:28.8560099Z	2026-06-10T14:12:28.8560099+09:00	MoveNavScene	touch_ended	Browsing	7		0.9918	0.6409	navigation=move
2026-06-10T05:12:33.1849681Z	2026-06-10T14:12:33.1849681+09:00	MoveNavScene	candidate_changed	Browsing	6		0.9146	0.6078	from=7; to=6; reason=move_position; artifact_index=6; artifact_id=13; title=방패형 동기; 
2026-06-10T05:12:33.8965693Z	2026-06-10T14:12:33.8965693+09:00	MoveNavScene	candidate_changed	Browsing	5		0.7487	0.5773	from=6; to=5; reason=move_position; artifact_index=5; artifact_id=17; title=빗살무늬토기; 
2026-06-10T05:12:34.5042440Z	2026-06-10T14:12:34.5042440+09:00	MoveNavScene	candidate_changed	Browsing	4		0.5829	0.5914	from=5; to=4; reason=move_position; artifact_index=4; artifact_id=12; title=청자 상감 국화문 잔; 
2026-06-10T05:12:35.1968592Z	2026-06-10T14:12:35.1968592+09:00	MoveNavScene	candidate_changed	Browsing	3		0.4141	0.5543	from=4; to=3; reason=move_position; artifact_index=3; artifact_id=15; title=검파형 동기; 
2026-06-10T05:12:35.7971556Z	2026-06-10T14:12:35.7971556+09:00	MoveNavScene	candidate_changed	Browsing	2		0.2499	0.5435	from=3; to=2; reason=move_position; artifact_index=2; artifact_id=6; title=청자 상감 포류 수금문 매병; 
2026-06-10T05:12:36.1073051Z	2026-06-10T14:12:36.1073051+09:00	MoveNavScene	candidate_changed	Browsing	1		0.0832	0.5201	from=2; to=1; reason=move_position; artifact_index=1; artifact_id=10; title=화각필통; 
