timestamp_utc	timestamp_local	scene	event	mode	candidate_index	selected_index	position	depth	details
2026-06-10T07:05:13.1218726Z	2026-06-10T16:05:13.1218726+09:00	MoveNavScene	session_start	Overview			0.5000	0.5000	navigation=MoveDistance; log_path=C:/Users/jiny1/AppData/LocalLow/DefaultCompany/GCT555_Client\UserEventLogs\user_events_20260610_160513_121.tsv
2026-06-10T07:05:13.1294550Z	2026-06-10T16:05:13.1294550+09:00	MoveNavScene	pose_tracking_lost	Overview			0.5000	0.5000	position=0.5000; depth=0.5000
2026-06-10T07:05:18.4886410Z	2026-06-10T16:05:18.4886410+09:00	MoveNavScene	pose_tracking_restored	Overview			0.5000	0.5000	position=0.5000; depth=0.5000
2026-06-10T07:05:18.4906710Z	2026-06-10T16:05:18.4906710+09:00	MoveNavScene	mode_changed	Browsing			0.5008	0.4962	from=Overview; to=Browsing; reason=pose_restored; 
2026-06-10T07:05:18.4906710Z	2026-06-10T16:05:18.4906710+09:00	MoveNavScene	candidate_changed	Browsing	4		0.5008	0.4962	from=; to=4; reason=pose_restored; artifact_index=4; artifact_id=1; title=금동 반가 사유상; 
2026-06-10T07:05:21.2476458Z	2026-06-10T16:05:21.2476458+09:00	MoveNavScene	candidate_changed	Browsing	5		0.5837	0.4418	from=4; to=5; reason=move_position; artifact_index=5; artifact_id=9; title=나전 경함; 
2026-06-10T07:05:22.2750681Z	2026-06-10T16:05:22.2750681+09:00	MoveNavScene	candidate_changed	Browsing	6		0.7501	0.4381	from=5; to=6; reason=move_position; artifact_index=6; artifact_id=7; title=점토불두; 
2026-06-10T07:05:25.5043857Z	2026-06-10T16:05:25.5043857+09:00	MoveNavScene	candidate_changed	Browsing	7		0.9167	0.5030	from=6; to=7; reason=move_position; artifact_index=7; artifact_id=8; title=청자 상감 동화 포도 동자 무늬 조롱박 모양 주전자; 
2026-06-10T07:05:37.6927850Z	2026-06-10T16:05:37.6927850+09:00	MoveNavScene	candidate_changed	Browsing	6		0.9166	0.4979	from=7; to=6; reason=move_position; artifact_index=6; artifact_id=7; title=점토불두; 
2026-06-10T07:05:38.4265717Z	2026-06-10T16:05:38.4265717+09:00	MoveNavScene	candidate_changed	Browsing	5		0.7500	0.5162	from=6; to=5; reason=move_position; artifact_index=5; artifact_id=9; title=나전 경함; 
2026-06-10T07:05:38.9869173Z	2026-06-10T16:05:38.9869173+09:00	MoveNavScene	candidate_changed	Browsing	4		0.5829	0.5239	from=5; to=4; reason=move_position; artifact_index=4; artifact_id=1; title=금동 반가 사유상; 
2026-06-10T07:05:39.6655017Z	2026-06-10T16:05:39.6655017+09:00	MoveNavScene	candidate_changed	Browsing	3		0.4163	0.5382	from=4; to=3; reason=move_position; artifact_index=3; artifact_id=3; title=청자 오리 모양 연적; 
