timestamp_utc	timestamp_local	scene	event	mode	candidate_index	selected_index	position	depth	details
2026-06-10T05:46:40.8003544Z	2026-06-10T14:46:40.8003544+09:00	TouchNavScene	session_start	Overview			0.5000	0.5000	navigation=ScreenTouch; log_path=C:/Users/jiny1/AppData/LocalLow/DefaultCompany/GCT555_Client\UserEventLogs\user_events_20260610_144640_799.tsv
2026-06-10T05:46:40.8074379Z	2026-06-10T14:46:40.8074379+09:00	TouchNavScene	pose_tracking_lost	Overview			0.5000	0.5000	position=0.5000; depth=0.5000
2026-06-10T05:46:47.2023983Z	2026-06-10T14:46:47.2023983+09:00	TouchNavScene	pose_tracking_restored	Overview			0.5000	0.5000	position=0.5000; depth=0.5000
2026-06-10T05:46:47.2034346Z	2026-06-10T14:46:47.2034346+09:00	TouchNavScene	mode_changed	Browsing			0.5006	0.5035	from=Overview; to=Browsing; reason=pose_restored; 
2026-06-10T05:46:47.2034346Z	2026-06-10T14:46:47.2034346+09:00	TouchNavScene	candidate_changed	Browsing	4		0.5006	0.5035	from=; to=4; reason=pose_restored; artifact_index=4; artifact_id=17; title=빗살무늬토기; 
2026-06-10T05:46:53.1412979Z	2026-06-10T14:46:53.1412979+09:00	TouchNavScene	touch_started	Browsing	4		0.6590	0.3256	left(x=0.834, y=0.907, rawX=0.834, rawY=0.907, visibility=0.784, touching=True) right(x=0.000, y=0.000, rawX=0.583, rawY=0.739, visibility=0.099, touching=False) touchX=0.834, section=Right, touchLine=0.850, threshold=0.870
2026-06-10T05:46:53.1423007Z	2026-06-10T14:46:53.1423007+09:00	TouchNavScene	candidate_changed	Browsing	5		0.6590	0.3256	from=4; to=5; reason=touch_right; artifact_index=5; artifact_id=15; title=검파형 동기; touchX=0.834
2026-06-10T05:46:53.6808774Z	2026-06-10T14:46:53.6808774+09:00	TouchNavScene	touch_ended	Browsing	5		0.6601	0.3097	navigation=touch
2026-06-10T05:46:54.8556504Z	2026-06-10T14:46:54.8556504+09:00	TouchNavScene	touch_started	Browsing	5		0.6757	0.3248	left(x=0.820, y=0.870, rawX=0.831, rawY=0.881, visibility=0.893, touching=True) right(x=0.000, y=0.000, rawX=0.587, rawY=0.751, visibility=0.037, touching=False) touchX=0.820, section=Right, touchLine=0.850, threshold=0.870
2026-06-10T05:46:54.8556504Z	2026-06-10T14:46:54.8556504+09:00	TouchNavScene	candidate_changed	Browsing	6		0.6757	0.3248	from=5; to=6; reason=touch_right; artifact_index=6; artifact_id=16; title=청자 상감 잔과 잔받침; touchX=0.820
2026-06-10T05:46:55.1262753Z	2026-06-10T14:46:55.1262753+09:00	TouchNavScene	touch_ended	Browsing	6		0.6655	0.3055	navigation=touch
2026-06-10T05:46:55.4498423Z	2026-06-10T14:46:55.4498423+09:00	TouchNavScene	touch_started	Browsing	6		0.6850	0.2949	left(x=0.831, y=0.932, rawX=0.831, rawY=0.932, visibility=0.852, touching=True) right(x=0.000, y=0.000, rawX=0.586, rawY=0.737, visibility=0.313, touching=False) touchX=0.831, section=Right, touchLine=0.850, threshold=0.870
2026-06-10T05:46:55.4508454Z	2026-06-10T14:46:55.4508454+09:00	TouchNavScene	candidate_changed	Browsing	7		0.6850	0.2949	from=6; to=7; reason=touch_right; artifact_index=7; artifact_id=3; title=청자 오리 모양 연적; touchX=0.831
2026-06-10T05:46:56.1455590Z	2026-06-10T14:46:56.1455590+09:00	TouchNavScene	touch_ended	Browsing	7		0.6852	0.3030	navigation=touch
2026-06-10T05:46:56.5250073Z	2026-06-10T14:46:56.5250073+09:00	TouchNavScene	touch_started	Browsing	7		0.6486	0.3132	left(x=0.693, y=0.724, rawX=0.693, rawY=0.724, visibility=0.948, touching=False) right(x=0.584, y=0.870, rawX=0.581, rawY=0.891, visibility=0.998, touching=True) touchX=0.584, section=Center, touchLine=0.850, threshold=0.870
2026-06-10T05:46:56.5260129Z	2026-06-10T14:46:56.5260129+09:00	TouchNavScene	selection_confirmed	Browsing	7	7	0.6486	0.3132	artifact_index=7; artifact_id=3; title=청자 오리 모양 연적; navigation=touch; section=Center; touchX=0.584
2026-06-10T05:46:56.5260129Z	2026-06-10T14:46:56.5260129+09:00	TouchNavScene	mode_changed	Detail	7	7	0.6486	0.3132	from=Browsing; to=Detail; reason=touch_center_detail; touchX=0.584; artifact_index=7; artifact_id=3; title=청자 오리 모양 연적
2026-06-10T05:46:56.5260129Z	2026-06-10T14:46:56.5260129+09:00	TouchNavScene	detail_entered	Detail	7	7	0.6486	0.3132	artifact_index=7; artifact_id=3; title=청자 오리 모양 연적; navigation=touch; section=Center; touchX=0.584
2026-06-10T05:46:57.5044079Z	2026-06-10T14:46:57.5044079+09:00	TouchNavScene	touch_ended	Detail	7	7	0.6193	0.3036	navigation=touch
2026-06-10T05:46:58.7350287Z	2026-06-10T14:46:58.7350287+09:00	TouchNavScene	touch_started	Detail	7	7	0.5699	0.3145	left(x=0.618, y=0.732, rawX=0.606, rawY=0.734, visibility=0.989, touching=False) right(x=0.441, y=0.870, rawX=0.434, rawY=0.879, visibility=1.000, touching=True) touchX=0.441, section=Center, touchLine=0.850, threshold=0.870
2026-06-10T05:46:58.7364315Z	2026-06-10T14:46:58.7364315+09:00	TouchNavScene	mode_changed	Browsing	7	7	0.5699	0.3145	from=Detail; to=Browsing; reason=touch_navigation_detail_exit; section=Center; touchX=0.441; artifact_index=7; artifact_id=3; title=청자 오리 모양 연적
2026-06-10T05:46:58.7369376Z	2026-06-10T14:46:58.7369376+09:00	TouchNavScene	detail_exited	Browsing	7	7	0.5699	0.3145	artifact_index=7; artifact_id=3; title=청자 오리 모양 연적; navigation=touch; section=Center; touchX=0.441
2026-06-10T05:46:59.3705416Z	2026-06-10T14:46:59.3705416+09:00	TouchNavScene	touch_ended	Browsing	7		0.5365	0.3155	navigation=touch
2026-06-10T05:47:02.2538606Z	2026-06-10T14:47:02.2538606+09:00	TouchNavScene	touch_started	Browsing	7		0.4679	0.2937	left(x=0.521, y=0.786, rawX=0.528, rawY=0.781, visibility=0.987, touching=False) right(x=0.321, y=0.870, rawX=0.289, rawY=0.892, visibility=0.999, touching=True) touchX=0.321, section=Left, touchLine=0.850, threshold=0.870
2026-06-10T05:47:02.2549361Z	2026-06-10T14:47:02.2549361+09:00	TouchNavScene	candidate_changed	Browsing	6		0.4679	0.2937	from=7; to=6; reason=touch_left; artifact_index=6; artifact_id=16; title=청자 상감 잔과 잔받침; touchX=0.321
2026-06-10T05:47:02.3351208Z	2026-06-10T14:47:02.3351208+09:00	TouchNavScene	touch_ended	Browsing	6		0.4558	0.2890	navigation=touch
2026-06-10T05:47:04.0871705Z	2026-06-10T14:47:04.0871705+09:00	TouchNavScene	touch_started	Browsing	6		0.4987	0.3437	left(x=0.563, y=0.870, rawX=0.568, rawY=0.891, visibility=1.000, touching=True) right(x=0.433, y=0.708, rawX=0.431, rawY=0.707, visibility=1.000, touching=False) touchX=0.563, section=Center, touchLine=0.850, threshold=0.870
2026-06-10T05:47:04.0871705Z	2026-06-10T14:47:04.0871705+09:00	TouchNavScene	selection_confirmed	Browsing	6	6	0.4987	0.3437	artifact_index=6; artifact_id=16; title=청자 상감 잔과 잔받침; navigation=touch; section=Center; touchX=0.563
2026-06-10T05:47:04.0881714Z	2026-06-10T14:47:04.0881714+09:00	TouchNavScene	mode_changed	Detail	6	6	0.4987	0.3437	from=Browsing; to=Detail; reason=touch_center_detail; touchX=0.563; artifact_index=6; artifact_id=16; title=청자 상감 잔과 잔받침
2026-06-10T05:47:04.0881714Z	2026-06-10T14:47:04.0881714+09:00	TouchNavScene	detail_entered	Detail	6	6	0.4987	0.3437	artifact_index=6; artifact_id=16; title=청자 상감 잔과 잔받침; navigation=touch; section=Center; touchX=0.563
2026-06-10T05:47:04.4532477Z	2026-06-10T14:47:04.4532477+09:00	TouchNavScene	touch_ended	Detail	6	6	0.4979	0.3409	navigation=touch
2026-06-10T05:47:08.0440745Z	2026-06-10T14:47:08.0440745+09:00	TouchNavScene	space_pressed	Detail	6	6	0.5476	0.3765	navigation=ScreenTouch; candidate=artifact_index=6; artifact_id=16; title=청자 상감 잔과 잔받침; selected=artifact_index=6; artifact_id=16; title=청자 상감 잔과 잔받침
2026-06-10T05:47:08.0566254Z	2026-06-10T14:47:08.0566254+09:00	TouchNavScene	touch_started	Detail	6	6	0.5474	0.3764	left(x=0.544, y=0.870, rawX=0.540, rawY=0.875, visibility=0.996, touching=True) right(x=0.509, y=0.579, rawX=0.515, rawY=0.569, visibility=0.886, touching=False) touchX=0.544, section=Center, touchLine=0.850, threshold=0.870
2026-06-10T05:47:08.0576306Z	2026-06-10T14:47:08.0576306+09:00	TouchNavScene	mode_changed	Browsing	6	6	0.5474	0.3764	from=Detail; to=Browsing; reason=touch_navigation_detail_exit; section=Center; touchX=0.544; artifact_index=6; artifact_id=16; title=청자 상감 잔과 잔받침
2026-06-10T05:47:08.0576306Z	2026-06-10T14:47:08.0576306+09:00	TouchNavScene	detail_exited	Browsing	6	6	0.5474	0.3764	artifact_index=6; artifact_id=16; title=청자 상감 잔과 잔받침; navigation=touch; section=Center; touchX=0.544
2026-06-10T05:47:08.5476613Z	2026-06-10T14:47:08.5476613+09:00	TouchNavScene	touch_ended	Browsing	6		0.5460	0.3711	navigation=touch
2026-06-10T05:47:12.3051993Z	2026-06-10T14:47:12.3051993+09:00	TouchNavScene	touch_started	Browsing	6		0.4571	0.3291	left(x=0.000, y=0.000, rawX=0.497, rawY=0.749, visibility=0.248, touching=False) right(x=0.324, y=0.924, rawX=0.324, rawY=0.924, visibility=0.994, touching=True) touchX=0.324, section=Left, touchLine=0.850, threshold=0.870
2026-06-10T05:47:12.3051993Z	2026-06-10T14:47:12.3051993+09:00	TouchNavScene	candidate_changed	Browsing	5		0.4571	0.3291	from=6; to=5; reason=touch_left; artifact_index=5; artifact_id=15; title=검파형 동기; touchX=0.324
