timestamp_utc	timestamp_local	scene	event	mode	candidate_index	selected_index	position	depth	details
2026-06-10T07:52:29.1301757Z	2026-06-10T16:52:29.1301757+09:00	TouchNavScene	session_start	Overview			0.5000	0.5000	navigation=ScreenTouch; log_path=C:/Users/jiny1/AppData/LocalLow/DefaultCompany/GCT555_Client\UserEventLogs\user_events_20260610_165229_129.tsv
2026-06-10T07:52:29.1388328Z	2026-06-10T16:52:29.1388328+09:00	TouchNavScene	pose_tracking_lost	Overview			0.5000	0.5000	position=0.5000; depth=0.5000
2026-06-10T07:52:37.8723293Z	2026-06-10T16:52:37.8723293+09:00	TouchNavScene	pose_tracking_restored	Overview			0.5000	0.5000	position=0.5000; depth=0.5000
2026-06-10T07:52:37.8743740Z	2026-06-10T16:52:37.8743740+09:00	TouchNavScene	mode_changed	Browsing			0.5015	0.5123	from=Overview; to=Browsing; reason=pose_restored; 
2026-06-10T07:52:37.8753829Z	2026-06-10T16:52:37.8753829+09:00	TouchNavScene	candidate_changed	Browsing	4		0.5015	0.5123	from=; to=4; reason=pose_restored; artifact_index=4; artifact_id=9; title=나전 경함; 
2026-06-10T07:52:40.8247527Z	2026-06-10T16:52:40.8247527+09:00	TouchNavScene	touch_started	Browsing	4		0.6893	0.2647	left(x=0.751, y=0.789, rawX=0.751, rawY=0.789, visibility=0.352, touching=False) right(x=0.798, y=0.910, rawX=0.798, rawY=0.910, visibility=0.957, touching=True) touchX=0.798, section=Right, touchLine=0.850, threshold=0.870
2026-06-10T07:52:40.8247527Z	2026-06-10T16:52:40.8247527+09:00	TouchNavScene	candidate_changed	Browsing	5		0.6893	0.2647	from=4; to=5; reason=touch_right; artifact_index=5; artifact_id=2; title=청자 상감 동화 포도 동자 무늬 조롱박 모양 받침; touchX=0.798
2026-06-10T07:52:40.9644776Z	2026-06-10T16:52:40.9644776+09:00	TouchNavScene	touch_ended	Browsing	5		0.7160	0.2416	navigation=touch
2026-06-10T07:52:43.8101682Z	2026-06-10T16:52:43.8101682+09:00	TouchNavScene	touch_started	Browsing	5		0.7482	0.2086	left(x=0.000, y=0.000, rawX=0.705, rawY=0.821, visibility=0.065, touching=False) right(x=0.850, y=0.890, rawX=0.850, rawY=0.890, visibility=0.862, touching=True) touchX=0.850, section=Right, touchLine=0.850, threshold=0.870
2026-06-10T07:52:43.8101682Z	2026-06-10T16:52:43.8101682+09:00	TouchNavScene	candidate_changed	Browsing	6		0.7482	0.2086	from=5; to=6; reason=touch_right; artifact_index=6; artifact_id=6; title=청자 상감 포류 수금문 매병; touchX=0.850
2026-06-10T07:52:44.2532787Z	2026-06-10T16:52:44.2532787+09:00	TouchNavScene	touch_ended	Browsing	6		0.7638	0.2054	navigation=touch
2026-06-10T07:52:44.9698948Z	2026-06-10T16:52:44.9698948+09:00	TouchNavScene	touch_started	Browsing	6		0.7304	0.2131	left(x=0.745, y=0.870, rawX=0.822, rawY=0.912, visibility=0.995, touching=True) right(x=0.635, y=0.845, rawX=0.635, rawY=0.845, visibility=0.967, touching=False) touchX=0.745, section=Right, touchLine=0.850, threshold=0.870
2026-06-10T07:52:44.9704890Z	2026-06-10T16:52:44.9704890+09:00	TouchNavScene	candidate_changed	Browsing	7		0.7304	0.2131	from=6; to=7; reason=touch_right; artifact_index=7; artifact_id=18; title=청동투구; touchX=0.745
2026-06-10T07:52:47.7680982Z	2026-06-10T16:52:47.7680982+09:00	TouchNavScene	touch_ended	Browsing	7		0.5870	0.2409	navigation=touch
