timestamp_utc	timestamp_local	scene	event	mode	candidate_index	selected_index	position	depth	details
2026-06-10T05:25:11.3556973Z	2026-06-10T14:25:11.3556973+09:00	TouchNavScene	session_start	Overview			0.5000	0.5000	navigation=ScreenTouch; log_path=C:/Users/jiny1/AppData/LocalLow/DefaultCompany/GCT555_Client\UserEventLogs\user_events_20260610_142511_355.tsv
2026-06-10T05:25:11.3666177Z	2026-06-10T14:25:11.3666177+09:00	TouchNavScene	pose_tracking_lost	Overview			0.5000	0.5000	position=0.5000; depth=0.5000
2026-06-10T05:25:19.6483242Z	2026-06-10T14:25:19.6483242+09:00	TouchNavScene	pose_tracking_restored	Overview			0.5000	0.5000	position=0.5000; depth=0.5000
2026-06-10T05:25:19.6493393Z	2026-06-10T14:25:19.6493393+09:00	TouchNavScene	mode_changed	Browsing			0.5001	0.5046	from=Overview; to=Browsing; reason=pose_restored; 
2026-06-10T05:25:19.6493393Z	2026-06-10T14:25:19.6493393+09:00	TouchNavScene	candidate_changed	Browsing	4		0.5001	0.5046	from=; to=4; reason=pose_restored; artifact_index=4; artifact_id=6; title=청자 상감 포류 수금문 매병; 
2026-06-10T05:25:23.4130252Z	2026-06-10T14:25:23.4130252+09:00	TouchNavScene	touch_started	Browsing	4		0.2132	0.4135	left(x=0.279, y=0.743, rawX=0.311, rawY=0.739, visibility=0.543, touching=False) right(x=0.106, y=0.872, rawX=0.080, rawY=0.924, visibility=0.989, touching=True) touchX=0.106, section=Left, touchLine=0.850, threshold=0.870
2026-06-10T05:25:23.4135426Z	2026-06-10T14:25:23.4135426+09:00	TouchNavScene	candidate_changed	Browsing	3		0.2132	0.4135	from=4; to=3; reason=touch_left; artifact_index=3; artifact_id=17; title=빗살무늬토기; touchX=0.106
2026-06-10T05:25:23.7759602Z	2026-06-10T14:25:23.7759602+09:00	TouchNavScene	touch_ended	Browsing	3		0.1803	0.3481	navigation=touch
2026-06-10T05:25:23.9601907Z	2026-06-10T14:25:23.9601907+09:00	TouchNavScene	touch_started	Browsing	3		0.1776	0.3473	left(x=0.000, y=0.000, rawX=0.256, rawY=0.734, visibility=0.053, touching=False) right(x=0.085, y=0.932, rawX=0.085, rawY=0.932, visibility=0.765, touching=True) touchX=0.085, section=Left, touchLine=0.850, threshold=0.870
2026-06-10T05:25:23.9611904Z	2026-06-10T14:25:23.9611904+09:00	TouchNavScene	candidate_changed	Browsing	2		0.1776	0.3473	from=3; to=2; reason=touch_left; artifact_index=2; artifact_id=9; title=나전 경함; touchX=0.085
2026-06-10T05:25:25.4390318Z	2026-06-10T14:25:25.4390318+09:00	TouchNavScene	touch_ended	Browsing	2		0.1344	0.4217	navigation=touch
2026-06-10T05:25:26.2733329Z	2026-06-10T14:25:26.2733329+09:00	TouchNavScene	touch_started	Browsing	2		0.1723	0.3679	left(x=0.318, y=0.724, rawX=0.318, rawY=0.724, visibility=0.656, touching=False) right(x=0.162, y=0.909, rawX=0.162, rawY=0.909, visibility=0.946, touching=True) touchX=0.162, section=Left, touchLine=0.850, threshold=0.870
2026-06-10T05:25:26.2733329Z	2026-06-10T14:25:26.2733329+09:00	TouchNavScene	candidate_changed	Browsing	1		0.1723	0.3679	from=2; to=1; reason=touch_left; artifact_index=1; artifact_id=13; title=방패형 동기; touchX=0.162
2026-06-10T05:25:26.6238176Z	2026-06-10T14:25:26.6238176+09:00	TouchNavScene	touch_ended	Browsing	1		0.1594	0.3888	navigation=touch
2026-06-10T05:25:28.4455192Z	2026-06-10T14:25:28.4455192+09:00	TouchNavScene	touch_started	Browsing	1		0.2179	0.3363	left(x=0.398, y=0.923, rawX=0.398, rawY=0.923, visibility=0.708, touching=True) right(x=0.000, y=0.000, rawX=0.331, rawY=0.758, visibility=0.033, touching=False) touchX=0.398, section=Center, touchLine=0.850, threshold=0.870
2026-06-10T05:25:28.4472110Z	2026-06-10T14:25:28.4472110+09:00	TouchNavScene	selection_confirmed	Browsing	1	1	0.2179	0.3363	artifact_index=1; artifact_id=13; title=방패형 동기; navigation=touch; section=Center; touchX=0.398
2026-06-10T05:25:28.4472110Z	2026-06-10T14:25:28.4472110+09:00	TouchNavScene	mode_changed	Detail	1	1	0.2179	0.3363	from=Browsing; to=Detail; reason=touch_center_detail; touchX=0.398; artifact_index=1; artifact_id=13; title=방패형 동기
2026-06-10T05:25:28.4482170Z	2026-06-10T14:25:28.4482170+09:00	TouchNavScene	detail_entered	Detail	1	1	0.2179	0.3363	artifact_index=1; artifact_id=13; title=방패형 동기; navigation=touch; section=Center; touchX=0.398
2026-06-10T05:25:29.5366051Z	2026-06-10T14:25:29.5366051+09:00	TouchNavScene	pose_tracking_lost	Detail	1	1	0.2696	0.3369	position=0.2696; depth=0.3369
