timestamp_utc	timestamp_local	scene	event	mode	candidate_index	selected_index	position	depth	details
2026-06-10T06:30:46.8616659Z	2026-06-10T15:30:46.8616659+09:00	TouchNavScene	session_start	Overview			0.5000	0.5000	navigation=ScreenTouch; log_path=C:/Users/jiny1/AppData/LocalLow/DefaultCompany/GCT555_Client\UserEventLogs\user_events_20260610_153046_860.tsv
2026-06-10T06:30:46.8703884Z	2026-06-10T15:30:46.8703884+09:00	TouchNavScene	pose_tracking_lost	Overview			0.5000	0.5000	position=0.5000; depth=0.5000
2026-06-10T06:31:00.7623563Z	2026-06-10T15:31:00.7623563+09:00	TouchNavScene	pose_tracking_restored	Overview			0.5000	0.5000	position=0.5000; depth=0.5000
2026-06-10T06:31:00.7623563Z	2026-06-10T15:31:00.7623563+09:00	TouchNavScene	mode_changed	Browsing			0.4917	0.5005	from=Overview; to=Browsing; reason=pose_restored; 
2026-06-10T06:31:00.7638698Z	2026-06-10T15:31:00.7638698+09:00	TouchNavScene	candidate_changed	Browsing	4		0.4917	0.5005	from=; to=4; reason=pose_restored; artifact_index=4; artifact_id=11; title=호우총 청동 그릇; 
2026-06-10T06:31:01.8532439Z	2026-06-10T15:31:01.8532439+09:00	TouchNavScene	pose_tracking_lost	Browsing	4		0.0849	0.5230	position=0.0849; depth=0.5230
2026-06-10T06:31:01.8537591Z	2026-06-10T15:31:01.8537591+09:00	TouchNavScene	mode_changed	Overview	4		0.0849	0.5230	from=Browsing; to=Overview; reason=pose_lost; 
2026-06-10T06:31:08.9284926Z	2026-06-10T15:31:08.9284926+09:00	TouchNavScene	pose_tracking_restored	Overview			0.0849	0.5230	position=0.0849; depth=0.5230
2026-06-10T06:31:08.9289974Z	2026-06-10T15:31:08.9289974+09:00	TouchNavScene	mode_changed	Browsing			0.0879	0.5254	from=Overview; to=Browsing; reason=pose_restored; 
2026-06-10T06:31:08.9289974Z	2026-06-10T15:31:08.9289974+09:00	TouchNavScene	candidate_changed	Browsing	2		0.0879	0.5254	from=; to=2; reason=pose_restored; artifact_index=2; artifact_id=14; title=요령식 동검; 
2026-06-10T06:31:11.8660333Z	2026-06-10T15:31:11.8660333+09:00	TouchNavScene	touch_started	Browsing	2		0.4018	0.3670	left(x=0.000, y=0.000, rawX=0.462, rawY=0.691, visibility=0.322, touching=False) right(x=0.258, y=0.870, rawX=0.251, rawY=0.884, visibility=0.882, touching=True) touchX=0.258, section=Left, touchLine=0.850, threshold=0.870
2026-06-10T06:31:11.8671189Z	2026-06-10T15:31:11.8671189+09:00	TouchNavScene	candidate_changed	Browsing	1		0.4018	0.3670	from=2; to=1; reason=touch_left; artifact_index=1; artifact_id=7; title=점토불두; touchX=0.258
2026-06-10T06:31:11.9703841Z	2026-06-10T15:31:11.9703841+09:00	TouchNavScene	touch_ended	Browsing	1		0.3938	0.3522	navigation=touch
2026-06-10T06:31:12.1324630Z	2026-06-10T15:31:12.1324630+09:00	TouchNavScene	touch_started	Browsing	1		0.3864	0.3304	left(x=0.000, y=0.000, rawX=0.465, rawY=0.767, visibility=0.327, touching=False) right(x=0.293, y=0.871, rawX=0.246, rawY=0.947, visibility=0.796, touching=True) touchX=0.293, section=Left, touchLine=0.850, threshold=0.870
2026-06-10T06:31:12.9688911Z	2026-06-10T15:31:12.9688911+09:00	TouchNavScene	touch_ended	Browsing	1		0.3863	0.2965	navigation=touch
2026-06-10T06:31:13.2943749Z	2026-06-10T15:31:13.2943749+09:00	TouchNavScene	touch_started	Browsing	1		0.3944	0.3113	left(x=0.442, y=0.785, rawX=0.443, rawY=0.788, visibility=0.433, touching=False) right(x=0.281, y=0.890, rawX=0.281, rawY=0.890, visibility=0.568, touching=True) touchX=0.281, section=Left, touchLine=0.850, threshold=0.870
2026-06-10T06:31:13.4326240Z	2026-06-10T15:31:13.4326240+09:00	TouchNavScene	touch_ended	Browsing	1		0.3878	0.3114	navigation=touch
2026-06-10T06:31:14.2831431Z	2026-06-10T15:31:14.2831431+09:00	TouchNavScene	touch_started	Browsing	1		0.3907	0.3017	left(x=0.502, y=0.870, rawX=0.521, rawY=0.886, visibility=1.000, touching=True) right(x=0.360, y=0.802, rawX=0.361, rawY=0.778, visibility=0.994, touching=False) touchX=0.502, section=Center, touchLine=0.850, threshold=0.870
2026-06-10T06:31:14.2846489Z	2026-06-10T15:31:14.2846489+09:00	TouchNavScene	selection_confirmed	Browsing	1	1	0.3907	0.3017	artifact_index=1; artifact_id=7; title=점토불두; navigation=touch; section=Center; touchX=0.502
2026-06-10T06:31:14.2846489Z	2026-06-10T15:31:14.2846489+09:00	TouchNavScene	mode_changed	Detail	1	1	0.3907	0.3017	from=Browsing; to=Detail; reason=touch_center_detail; touchX=0.502; artifact_index=1; artifact_id=7; title=점토불두
2026-06-10T06:31:14.2856549Z	2026-06-10T15:31:14.2856549+09:00	TouchNavScene	detail_entered	Detail	1	1	0.3907	0.3017	artifact_index=1; artifact_id=7; title=점토불두; navigation=touch; section=Center; touchX=0.502
2026-06-10T06:31:15.3614899Z	2026-06-10T15:31:15.3614899+09:00	TouchNavScene	touch_ended	Detail	1	1	0.4679	0.3006	navigation=touch
2026-06-10T06:31:17.1483632Z	2026-06-10T15:31:17.1483632+09:00	TouchNavScene	space_pressed	Detail	1	1	0.5055	0.4038	navigation=ScreenTouch; candidate=artifact_index=1; artifact_id=7; title=점토불두; selected=artifact_index=1; artifact_id=7; title=점토불두
2026-06-10T06:31:18.3316241Z	2026-06-10T15:31:18.3316241+09:00	TouchNavScene	touch_started	Detail	1	1	0.5852	0.3583	left(x=0.610, y=0.870, rawX=0.612, rawY=0.879, visibility=0.998, touching=True) right(x=0.525, y=0.674, rawX=0.526, rawY=0.672, visibility=0.945, touching=False) touchX=0.610, section=Center, touchLine=0.850, threshold=0.870
2026-06-10T06:31:18.3326238Z	2026-06-10T15:31:18.3326238+09:00	TouchNavScene	mode_changed	Browsing	1	1	0.5852	0.3583	from=Detail; to=Browsing; reason=touch_navigation_detail_exit; section=Center; touchX=0.610; artifact_index=1; artifact_id=7; title=점토불두
2026-06-10T06:31:18.3326238Z	2026-06-10T15:31:18.3326238+09:00	TouchNavScene	detail_exited	Browsing	1	1	0.5852	0.3583	artifact_index=1; artifact_id=7; title=점토불두; navigation=touch; section=Center; touchX=0.610
2026-06-10T06:31:20.0487219Z	2026-06-10T15:31:20.0487219+09:00	TouchNavScene	touch_ended	Browsing	1		0.5806	0.3606	navigation=touch
2026-06-10T06:31:23.4424259Z	2026-06-10T15:31:23.4424259+09:00	TouchNavScene	pose_tracking_lost	Browsing	1		0.6098	0.9056	position=0.6098; depth=0.9056
2026-06-10T06:31:23.4430533Z	2026-06-10T15:31:23.4430533+09:00	TouchNavScene	mode_changed	Overview	1		0.6098	0.9056	from=Browsing; to=Overview; reason=pose_lost; 
2026-06-10T06:31:24.6249649Z	2026-06-10T15:31:24.6249649+09:00	TouchNavScene	pose_tracking_restored	Overview			0.6098	0.9056	position=0.6098; depth=0.9056
2026-06-10T06:31:24.6249649Z	2026-06-10T15:31:24.6249649+09:00	TouchNavScene	mode_changed	Browsing			0.6102	0.9055	from=Overview; to=Browsing; reason=pose_restored; 
2026-06-10T06:31:24.6249649Z	2026-06-10T15:31:24.6249649+09:00	TouchNavScene	candidate_changed	Browsing	5		0.6102	0.9055	from=; to=5; reason=pose_restored; artifact_index=5; artifact_id=10; title=화각필통; 
2026-06-10T06:31:28.4911822Z	2026-06-10T15:31:28.4911822+09:00	TouchNavScene	touch_started	Browsing	5		0.8108	0.3841	left(x=0.898, y=0.871, rawX=0.908, rawY=0.902, visibility=0.812, touching=True) right(x=0.719, y=0.646, rawX=0.719, rawY=0.646, visibility=0.446, touching=False) touchX=0.898, section=Right, touchLine=0.850, threshold=0.870
2026-06-10T06:31:28.4911822Z	2026-06-10T15:31:28.4911822+09:00	TouchNavScene	candidate_changed	Browsing	6		0.8108	0.3841	from=5; to=6; reason=touch_right; artifact_index=6; artifact_id=2; title=청자 상감 동화 포도 동자 무늬 조롱박 모양 받침; touchX=0.898
2026-06-10T06:31:29.7368928Z	2026-06-10T15:31:29.7368928+09:00	TouchNavScene	touch_ended	Browsing	6		0.8251	0.3524	navigation=touch
2026-06-10T06:31:31.0427495Z	2026-06-10T15:31:31.0427495+09:00	TouchNavScene	touch_started	Browsing	6		0.7247	0.3437	left(x=0.000, y=0.000, rawX=0.677, rawY=0.725, visibility=0.011, touching=False) right(x=0.588, y=0.870, rawX=0.578, rawY=0.889, visibility=0.925, touching=True) touchX=0.588, section=Center, touchLine=0.850, threshold=0.870
2026-06-10T06:31:31.0427495Z	2026-06-10T15:31:31.0427495+09:00	TouchNavScene	selection_confirmed	Browsing	6	6	0.7247	0.3437	artifact_index=6; artifact_id=2; title=청자 상감 동화 포도 동자 무늬 조롱박 모양 받침; navigation=touch; section=Center; touchX=0.588
2026-06-10T06:31:31.0437561Z	2026-06-10T15:31:31.0437561+09:00	TouchNavScene	mode_changed	Detail	6	6	0.7247	0.3437	from=Browsing; to=Detail; reason=touch_center_detail; touchX=0.588; artifact_index=6; artifact_id=2; title=청자 상감 동화 포도 동자 무늬 조롱박 모양 받침
2026-06-10T06:31:31.0437561Z	2026-06-10T15:31:31.0437561+09:00	TouchNavScene	detail_entered	Detail	6	6	0.7247	0.3437	artifact_index=6; artifact_id=2; title=청자 상감 동화 포도 동자 무늬 조롱박 모양 받침; navigation=touch; section=Center; touchX=0.588
2026-06-10T06:31:31.2726170Z	2026-06-10T15:31:31.2726170+09:00	TouchNavScene	touch_ended	Detail	6	6	0.6673	0.3180	navigation=touch
2026-06-10T06:31:44.4258620Z	2026-06-10T15:31:44.4258620+09:00	TouchNavScene	touch_started	Detail	6	6	0.6201	0.3381	left(x=0.000, y=0.000, rawX=0.646, rawY=0.765, visibility=0.017, touching=False) right(x=0.539, y=0.870, rawX=0.534, rawY=0.884, visibility=0.948, touching=True) touchX=0.539, section=Center, touchLine=0.850, threshold=0.870
2026-06-10T06:31:44.4258620Z	2026-06-10T15:31:44.4258620+09:00	TouchNavScene	mode_changed	Browsing	6	6	0.6201	0.3381	from=Detail; to=Browsing; reason=touch_navigation_detail_exit; section=Center; touchX=0.539; artifact_index=6; artifact_id=2; title=청자 상감 동화 포도 동자 무늬 조롱박 모양 받침
2026-06-10T06:31:44.4268656Z	2026-06-10T15:31:44.4268656+09:00	TouchNavScene	detail_exited	Browsing	6	6	0.6201	0.3381	artifact_index=6; artifact_id=2; title=청자 상감 동화 포도 동자 무늬 조롱박 모양 받침; navigation=touch; section=Center; touchX=0.539
2026-06-10T06:31:45.2643212Z	2026-06-10T15:31:45.2643212+09:00	TouchNavScene	touch_ended	Browsing	6		0.5974	0.3033	navigation=touch
2026-06-10T06:31:53.5782670Z	2026-06-10T15:31:53.5782670+09:00	TouchNavScene	pose_tracking_lost	Browsing	6		0.2391	0.4038	position=0.2391; depth=0.4038
2026-06-10T06:31:53.5792726Z	2026-06-10T15:31:53.5792726+09:00	TouchNavScene	mode_changed	Overview	6		0.2391	0.4038	from=Browsing; to=Overview; reason=pose_lost; 
2026-06-10T06:31:53.9740497Z	2026-06-10T15:31:53.9740497+09:00	TouchNavScene	pose_tracking_restored	Overview			0.2391	0.4038	position=0.2391; depth=0.4038
2026-06-10T06:31:53.9750499Z	2026-06-10T15:31:53.9750499+09:00	TouchNavScene	mode_changed	Browsing			0.2383	0.4025	from=Overview; to=Browsing; reason=pose_restored; 
2026-06-10T06:31:53.9750499Z	2026-06-10T15:31:53.9750499+09:00	TouchNavScene	candidate_changed	Browsing	2		0.2383	0.4025	from=; to=2; reason=pose_restored; artifact_index=2; artifact_id=14; title=요령식 동검; 
2026-06-10T06:31:54.3015945Z	2026-06-10T15:31:54.3015945+09:00	TouchNavScene	touch_started	Browsing	2		0.1742	0.3070	left(x=0.319, y=0.715, rawX=0.319, rawY=0.715, visibility=0.932, touching=False) right(x=0.135, y=0.920, rawX=0.135, rawY=0.920, visibility=0.625, touching=True) touchX=0.135, section=Left, touchLine=0.850, threshold=0.870
2026-06-10T06:31:54.3021148Z	2026-06-10T15:31:54.3021148+09:00	TouchNavScene	candidate_changed	Browsing	1		0.1742	0.3070	from=2; to=1; reason=touch_left; artifact_index=1; artifact_id=7; title=점토불두; touchX=0.135
2026-06-10T06:31:54.9745289Z	2026-06-10T15:31:54.9745289+09:00	TouchNavScene	touch_ended	Browsing	1		0.2170	0.3103	navigation=touch
2026-06-10T06:32:00.6016397Z	2026-06-10T15:32:00.6016397+09:00	TouchNavScene	pose_tracking_lost	Browsing	1		0.8632	0.4852	position=0.8632; depth=0.4852
2026-06-10T06:32:00.6031542Z	2026-06-10T15:32:00.6031542+09:00	TouchNavScene	mode_changed	Overview	1		0.8632	0.4852	from=Browsing; to=Overview; reason=pose_lost; 
2026-06-10T06:32:02.6073625Z	2026-06-10T15:32:02.6073625+09:00	TouchNavScene	pose_tracking_restored	Overview			0.8632	0.4852	position=0.8632; depth=0.4852
2026-06-10T06:32:02.6073625Z	2026-06-10T15:32:02.6073625+09:00	TouchNavScene	mode_changed	Browsing			0.8632	0.4841	from=Overview; to=Browsing; reason=pose_restored; 
2026-06-10T06:32:02.6073625Z	2026-06-10T15:32:02.6073625+09:00	TouchNavScene	candidate_changed	Browsing	6		0.8632	0.4841	from=; to=6; reason=pose_restored; artifact_index=6; artifact_id=2; title=청자 상감 동화 포도 동자 무늬 조롱박 모양 받침; 
2026-06-10T06:32:04.0469814Z	2026-06-10T15:32:04.0469814+09:00	TouchNavScene	touch_started	Browsing	6		0.7001	0.3571	left(x=0.000, y=0.000, rawX=0.748, rawY=0.666, visibility=0.263, touching=False) right(x=0.606, y=0.871, rawX=0.602, rawY=0.888, visibility=0.958, touching=True) touchX=0.606, section=Center, touchLine=0.850, threshold=0.870
2026-06-10T06:32:04.0469814Z	2026-06-10T15:32:04.0469814+09:00	TouchNavScene	selection_confirmed	Browsing	6	6	0.7001	0.3571	artifact_index=6; artifact_id=2; title=청자 상감 동화 포도 동자 무늬 조롱박 모양 받침; navigation=touch; section=Center; touchX=0.606
2026-06-10T06:32:04.0486871Z	2026-06-10T15:32:04.0486871+09:00	TouchNavScene	mode_changed	Detail	6	6	0.7001	0.3571	from=Browsing; to=Detail; reason=touch_center_detail; touchX=0.606; artifact_index=6; artifact_id=2; title=청자 상감 동화 포도 동자 무늬 조롱박 모양 받침
2026-06-10T06:32:04.0486871Z	2026-06-10T15:32:04.0486871+09:00	TouchNavScene	detail_entered	Detail	6	6	0.7001	0.3571	artifact_index=6; artifact_id=2; title=청자 상감 동화 포도 동자 무늬 조롱박 모양 받침; navigation=touch; section=Center; touchX=0.606
2026-06-10T06:32:05.2938906Z	2026-06-10T15:32:05.2938906+09:00	TouchNavScene	touch_ended	Detail	6	6	0.6614	0.3558	navigation=touch
2026-06-10T06:32:13.7935054Z	2026-06-10T15:32:13.7935054+09:00	TouchNavScene	touch_started	Detail	6	6	0.5845	0.2992	left(x=0.617, y=0.700, rawX=0.617, rawY=0.700, visibility=1.000, touching=False) right(x=0.562, y=0.892, rawX=0.562, rawY=0.892, visibility=1.000, touching=True) touchX=0.562, section=Center, touchLine=0.850, threshold=0.870
2026-06-10T06:32:13.7935054Z	2026-06-10T15:32:13.7935054+09:00	TouchNavScene	mode_changed	Browsing	6	6	0.5845	0.2992	from=Detail; to=Browsing; reason=touch_navigation_detail_exit; section=Center; touchX=0.562; artifact_index=6; artifact_id=2; title=청자 상감 동화 포도 동자 무늬 조롱박 모양 받침
2026-06-10T06:32:13.7945096Z	2026-06-10T15:32:13.7945096+09:00	TouchNavScene	detail_exited	Browsing	6	6	0.5845	0.2992	artifact_index=6; artifact_id=2; title=청자 상감 동화 포도 동자 무늬 조롱박 모양 받침; navigation=touch; section=Center; touchX=0.562
2026-06-10T06:32:15.0867895Z	2026-06-10T15:32:15.0867895+09:00	TouchNavScene	touch_ended	Browsing	6		0.5777	0.3327	navigation=touch
