timestamp_utc	timestamp_local	scene	event	mode	candidate_index	selected_index	position	depth	details
2026-06-10T05:23:25.3390899Z	2026-06-10T14:23:25.3390899+09:00	TouchNavScene	session_start	Overview			0.5000	0.5000	navigation=ScreenTouch; log_path=C:/Users/jiny1/AppData/LocalLow/DefaultCompany/GCT555_Client\UserEventLogs\user_events_20260610_142325_337.tsv
2026-06-10T05:23:25.3472929Z	2026-06-10T14:23:25.3472929+09:00	TouchNavScene	pose_tracking_lost	Overview			0.5000	0.5000	position=0.5000; depth=0.5000
2026-06-10T05:23:41.0197488Z	2026-06-10T14:23:41.0197488+09:00	TouchNavScene	pose_tracking_restored	Overview			0.5000	0.5000	position=0.5000; depth=0.5000
2026-06-10T05:23:41.0217538Z	2026-06-10T14:23:41.0217538+09:00	TouchNavScene	mode_changed	Browsing			0.5006	0.5037	from=Overview; to=Browsing; reason=pose_restored; 
2026-06-10T05:23:41.0232605Z	2026-06-10T14:23:41.0232605+09:00	TouchNavScene	candidate_changed	Browsing	4		0.5006	0.5037	from=; to=4; reason=pose_restored; artifact_index=4; artifact_id=10; title=화각필통; 
2026-06-10T05:23:43.5659297Z	2026-06-10T14:23:43.5659297+09:00	TouchNavScene	touch_started	Browsing	4		0.6113	0.3666	left(x=0.650, y=0.767, rawX=0.646, rawY=0.769, visibility=0.999, touching=False) right(x=0.580, y=0.870, rawX=0.581, rawY=0.885, visibility=1.000, touching=True) touchX=0.580, section=Center, touchLine=0.850, threshold=0.870
2026-06-10T05:23:43.5664341Z	2026-06-10T14:23:43.5664341+09:00	TouchNavScene	selection_confirmed	Browsing	4	4	0.6113	0.3666	artifact_index=4; artifact_id=10; title=화각필통; navigation=touch; section=Center; touchX=0.580
2026-06-10T05:23:43.5664341Z	2026-06-10T14:23:43.5664341+09:00	TouchNavScene	mode_changed	Detail	4	4	0.6113	0.3666	from=Browsing; to=Detail; reason=touch_center_detail; touchX=0.580; artifact_index=4; artifact_id=10; title=화각필통
2026-06-10T05:23:43.5669390Z	2026-06-10T14:23:43.5669390+09:00	TouchNavScene	detail_entered	Detail	4	4	0.6113	0.3666	artifact_index=4; artifact_id=10; title=화각필통; navigation=touch; section=Center; touchX=0.580
2026-06-10T05:23:44.2852098Z	2026-06-10T14:23:44.2852098+09:00	TouchNavScene	touch_ended	Detail	4	4	0.5994	0.2994	navigation=touch
2026-06-10T05:23:46.3206367Z	2026-06-10T14:23:46.3206367+09:00	TouchNavScene	space_pressed	Detail	4	4	0.6501	0.3778	navigation=ScreenTouch; candidate=artifact_index=4; artifact_id=10; title=화각필통; selected=artifact_index=4; artifact_id=10; title=화각필통
2026-06-10T05:23:48.7120347Z	2026-06-10T14:23:48.7120347+09:00	TouchNavScene	pose_tracking_lost	Detail	4	4	0.6390	0.3814	position=0.6390; depth=0.3814
