timestamp_utc	timestamp_local	scene	event	mode	candidate_index	selected_index	position	depth	details
2026-06-10T05:10:31.0354376Z	2026-06-10T14:10:31.0354376+09:00	MoveNavScene	session_start	Overview			0.5000	0.5000	navigation=MoveDistance; log_path=C:/Users/jiny1/AppData/LocalLow/DefaultCompany/GCT555_Client\UserEventLogs\user_events_20260610_141031_033.tsv
2026-06-10T05:10:31.0434901Z	2026-06-10T14:10:31.0434901+09:00	MoveNavScene	pose_tracking_lost	Overview			0.5000	0.5000	position=0.5000; depth=0.5000
2026-06-10T05:10:42.8215178Z	2026-06-10T14:10:42.8215178+09:00	MoveNavScene	pose_tracking_restored	Overview			0.5000	0.5000	position=0.5000; depth=0.5000
2026-06-10T05:10:42.8220228Z	2026-06-10T14:10:42.8220228+09:00	MoveNavScene	mode_changed	Browsing			0.4971	0.4881	from=Overview; to=Browsing; reason=pose_restored; 
2026-06-10T05:10:42.8220228Z	2026-06-10T14:10:42.8220228+09:00	MoveNavScene	candidate_changed	Browsing	4		0.4971	0.4881	from=; to=4; reason=pose_restored; artifact_index=4; artifact_id=8; title=청자 상감 동화 포도 동자 무늬 조롱박 모양 주전자; 
2026-06-10T05:10:43.0870776Z	2026-06-10T14:10:43.0870776+09:00	MoveNavScene	candidate_changed	Browsing	3		0.4167	0.1453	from=4; to=3; reason=move_position; artifact_index=3; artifact_id=4; title=금동 반가사유상; 
2026-06-10T05:10:43.3406023Z	2026-06-10T14:10:43.3406023+09:00	MoveNavScene	candidate_changed	Browsing	4		0.4174	0.1125	from=3; to=4; reason=move_position; artifact_index=4; artifact_id=8; title=청자 상감 동화 포도 동자 무늬 조롱박 모양 주전자; 
2026-06-10T05:10:44.4954652Z	2026-06-10T14:10:44.4954652+09:00	MoveNavScene	candidate_changed	Browsing	5		0.5835	0.3190	from=4; to=5; reason=move_position; artifact_index=5; artifact_id=3; title=청자 오리 모양 연적; 
2026-06-10T05:10:45.8687426Z	2026-06-10T14:10:45.8687426+09:00	MoveNavScene	candidate_changed	Browsing	6		0.7506	0.4821	from=5; to=6; reason=move_position; artifact_index=6; artifact_id=10; title=화각필통; 
2026-06-10T05:10:46.8204601Z	2026-06-10T14:10:46.8204601+09:00	MoveNavScene	candidate_changed	Browsing	5		0.7497	0.5544	from=6; to=5; reason=move_position; artifact_index=5; artifact_id=3; title=청자 오리 모양 연적; 
2026-06-10T05:10:49.0715139Z	2026-06-10T14:10:49.0715139+09:00	MoveNavScene	touch_started	Browsing	5		0.6456	0.5897	left(x=0.695, y=0.891, rawX=0.695, rawY=0.891, visibility=0.998, touching=True) right(x=0.531, y=0.666, rawX=0.531, rawY=0.666, visibility=0.955, touching=False) touchX=0.695, section=Right, touchLine=0.850, threshold=0.870
2026-06-10T05:10:49.0715139Z	2026-06-10T14:10:49.0715139+09:00	MoveNavScene	selection_confirmed	Browsing	5	5	0.6456	0.5897	artifact_index=5; artifact_id=3; title=청자 오리 모양 연적; navigation=move
2026-06-10T05:10:49.0715139Z	2026-06-10T14:10:49.0715139+09:00	MoveNavScene	mode_changed	TouchConfirmed	5	5	0.6456	0.5897	from=Browsing; to=TouchConfirmed; reason=move_touch_confirmed; artifact_index=5; artifact_id=3; title=청자 오리 모양 연적
2026-06-10T05:10:49.4019037Z	2026-06-10T14:10:49.4019037+09:00	MoveNavScene	touch_ended	TouchConfirmed	5	5	0.6650	0.6352	navigation=move
2026-06-10T05:10:49.5255232Z	2026-06-10T14:10:49.5255232+09:00	MoveNavScene	mode_changed	Detail	5	5	0.6698	0.6382	from=TouchConfirmed; to=Detail; reason=touch_confirmation_complete; artifact_index=5; artifact_id=3; title=청자 오리 모양 연적
2026-06-10T05:10:49.5255232Z	2026-06-10T14:10:49.5255232+09:00	MoveNavScene	detail_entered	Detail	5	5	0.6698	0.6382	artifact_index=5; artifact_id=3; title=청자 오리 모양 연적; navigation=move
2026-06-10T05:10:52.5290632Z    2026-06-10T14:10:52.5290632+09:00   MoveNavScene    space_pressed	Detail	5	5   0.7502	0.6237  navigation=MoveDistance; candidate=artifact_index=5; artifact_id=3; title=청자 오리 모양 연적; selected=artifact_index=5; artifact_id=3; title=청자 오리 모양 연적
2026-06-10T05:10:53.3133656Z	2026-06-10T14:10:53.3133656+09:00	MoveNavScene	candidate_changed	Detail	6	5	0.7502	0.6237	from=5; to=6; reason=move_position; artifact_index=6; artifact_id=10; title=화각필통; 
2026-06-10T05:10:55.9318061Z	2026-06-10T14:10:55.9318061+09:00	MoveNavScene	pose_tracking_lost	Detail	6	5	0.7716	0.6391	position=0.7716; depth=0.6391
2026-06-10T05:10:55.9318061Z	2026-06-10T14:10:55.9318061+09:00	MoveNavScene	mode_changed	Overview	6	5	0.7716	0.6391	from=Detail; to=Overview; reason=pose_lost; 
2026-06-10T05:10:56.0479553Z	2026-06-10T14:10:56.0479553+09:00	MoveNavScene	pose_tracking_restored	Overview			0.7716	0.6391	position=0.7716; depth=0.6391
2026-06-10T05:10:56.0489642Z	2026-06-10T14:10:56.0489642+09:00	MoveNavScene	mode_changed	Browsing			0.7715	0.6390	from=Overview; to=Browsing; reason=pose_restored; 
2026-06-10T05:10:56.0489642Z	2026-06-10T14:10:56.0489642+09:00	MoveNavScene	candidate_changed	Browsing	6		0.7715	0.6390	from=; to=6; reason=pose_restored; artifact_index=6; artifact_id=10; title=화각필통; 
2026-06-10T05:10:58.8377854Z	2026-06-10T14:10:58.8377854+09:00	MoveNavScene	candidate_changed	Browsing	5		0.7500	0.5972	from=6; to=5; reason=move_position; artifact_index=5; artifact_id=3; title=청자 오리 모양 연적; 
2026-06-10T05:11:03.7180995Z	2026-06-10T14:11:03.7180995+09:00	MoveNavScene	pose_tracking_lost	Browsing	5		0.6642	0.1165	position=0.6642; depth=0.1165
2026-06-10T05:11:03.7191056Z	2026-06-10T14:11:03.7191056+09:00	MoveNavScene	mode_changed	Overview	5		0.6642	0.1165	from=Browsing; to=Overview; reason=pose_lost; 
2026-06-10T05:11:18.5462916Z	2026-06-10T14:11:18.5462916+09:00	MoveNavScene	pose_tracking_restored	Overview			0.6642	0.1165	position=0.6642; depth=0.1165
2026-06-10T05:11:18.5472930Z	2026-06-10T14:11:18.5472930+09:00	MoveNavScene	mode_changed	Browsing			0.6650	0.1165	from=Overview; to=Browsing; reason=pose_restored; 
2026-06-10T05:11:18.5482919Z	2026-06-10T14:11:18.5482919+09:00	MoveNavScene	candidate_changed	Browsing	5		0.6650	0.1165	from=; to=5; reason=pose_restored; artifact_index=5; artifact_id=3; title=청자 오리 모양 연적; 
2026-06-10T05:11:19.2994196Z	2026-06-10T14:11:19.2994196+09:00	MoveNavScene	candidate_changed	Browsing	6		0.7501	0.2072	from=5; to=6; reason=move_position; artifact_index=6; artifact_id=10; title=화각필통; 
2026-06-10T05:11:20.8352820Z	2026-06-10T14:11:20.8352820+09:00	MoveNavScene	candidate_changed	Browsing	7		0.9168	0.5041	from=6; to=7; reason=move_position; artifact_index=7; artifact_id=11; title=호우총 청동 그릇; 
2026-06-10T05:11:21.6602437Z	2026-06-10T14:11:21.6602437+09:00	MoveNavScene	candidate_changed	Browsing	6		0.9165	0.5890	from=7; to=6; reason=move_position; artifact_index=6; artifact_id=10; title=화각필통; 
2026-06-10T05:11:22.7349138Z	2026-06-10T14:11:22.7349138+09:00	MoveNavScene	candidate_changed	Browsing	5		0.7499	0.6409	from=6; to=5; reason=move_position; artifact_index=5; artifact_id=3; title=청자 오리 모양 연적; 
