timestamp_utc	timestamp_local	scene	event	mode	candidate_index	selected_index	position	depth	details
2026-06-10T06:20:31.0209324Z	2026-06-10T15:20:31.0209324+09:00	MoveNavScene	mode_changed	Detail	2	2	0.1515	0.6400	from=TouchConfirmed; to=Detail; reason=touch_confirmation_complete; artifact_index=2; artifact_id=18; title=청동투구
2026-06-10T06:20:31.0214371Z	2026-06-10T15:20:31.0214371+09:00	MoveNavScene	detail_entered	Detail	2	2	0.1515	0.6400	artifact_index=2; artifact_id=18; title=청동투구; navigation=move
2026-06-10T06:20:31.0482987Z	2026-06-10T15:20:31.0482987+09:00	MoveNavScene	touch_started	Detail	2	2	0.1521	0.6408	left(x=0.309, y=0.648, rawX=0.309, rawY=0.648, visibility=0.948, touching=False) right(x=0.235, y=0.890, rawX=0.235, rawY=0.890, visibility=0.992, touching=True) touchX=0.235, section=Left, touchLine=0.850, threshold=0.870
2026-06-10T06:20:31.0482987Z	2026-06-10T15:20:31.0482987+09:00	MoveNavScene	mode_changed	Browsing	2	2	0.1521	0.6408	from=Detail; to=Browsing; reason=detail_touch_exit; navigation=move; artifact_index=2; artifact_id=18; title=청동투구
2026-06-10T06:20:31.0493076Z	2026-06-10T15:20:31.0493076+09:00	MoveNavScene	detail_exited	Browsing	2	2	0.1521	0.6408	artifact_index=2; artifact_id=18; title=청동투구; navigation=move; reason=touch
2026-06-10T06:20:31.3515344Z	2026-06-10T15:20:31.3515344+09:00	MoveNavScene	touch_ended	Browsing	2		0.1726	0.6616	navigation=move
2026-06-10T06:20:32.5177316Z	2026-06-10T15:20:32.5177316+09:00	MoveNavScene	touch_started	Browsing	2		0.2000	0.6595	left(x=0.393, y=0.899, rawX=0.393, rawY=0.899, visibility=1.000, touching=True) right(x=0.156, y=0.739, rawX=0.156, rawY=0.739, visibility=0.999, touching=False) touchX=0.393, section=Center, touchLine=0.850, threshold=0.870
2026-06-10T06:20:32.5187304Z	2026-06-10T15:20:32.5187304+09:00	MoveNavScene	selection_confirmed	Browsing	2	2	0.2000	0.6595	artifact_index=2; artifact_id=18; title=청동투구; navigation=move
2026-06-10T06:20:32.5187304Z	2026-06-10T15:20:32.5187304+09:00	MoveNavScene	mode_changed	TouchConfirmed	2	2	0.2000	0.6595	from=Browsing; to=TouchConfirmed; reason=move_touch_confirmed; artifact_index=2; artifact_id=18; title=청동투구
2026-06-10T06:20:32.9652266Z	2026-06-10T15:20:32.9652266+09:00	MoveNavScene	mode_changed	Detail	2	2	0.2169	0.6792	from=TouchConfirmed; to=Detail; reason=touch_confirmation_complete; artifact_index=2; artifact_id=18; title=청동투구
2026-06-10T06:20:32.9665417Z	2026-06-10T15:20:32.9665417+09:00	MoveNavScene	detail_entered	Detail	2	2	0.2169	0.6792	artifact_index=2; artifact_id=18; title=청동투구; navigation=move
2026-06-10T06:20:34.0928535Z	2026-06-10T15:20:34.0928535+09:00	MoveNavScene	touch_ended	Detail	2	2	0.2124	0.6718	navigation=move
2026-06-10T06:20:37.3024029Z	2026-06-10T15:20:37.3024029+09:00	MoveNavScene	candidate_changed	Detail	3	2	0.2500	0.2717	from=2; to=3; reason=move_position; artifact_index=3; artifact_id=4; title=금동 반가사유상; 
2026-06-10T06:20:41.0301242Z	2026-06-10T15:20:41.0301242+09:00	MoveNavScene	space_pressed	Detail	3	2	0.3667	0.2349	navigation=MoveDistance; candidate=artifact_index=3; artifact_id=4; title=금동 반가사유상; selected=artifact_index=2; artifact_id=18; title=청동투구
2026-06-10T06:20:46.8298964Z	2026-06-10T15:20:46.8298964+09:00	MoveNavScene	candidate_changed	Detail	4	2	0.4167	0.5125	from=3; to=4; reason=move_position; artifact_index=4; artifact_id=3; title=청자 오리 모양 연적; 
2026-06-10T06:20:51.7216761Z	2026-06-10T15:20:51.7216761+09:00	MoveNavScene	touch_started	Detail	4	2	0.4623	0.6071	left(x=0.000, y=0.000, rawX=0.560, rawY=0.615, visibility=0.041, touching=False) right(x=0.540, y=0.890, rawX=0.540, rawY=0.890, visibility=0.935, touching=True) touchX=0.540, section=Center, touchLine=0.850, threshold=0.870
2026-06-10T06:20:51.7231810Z	2026-06-10T15:20:51.7231810+09:00	MoveNavScene	mode_changed	Browsing	4	2	0.4623	0.6071	from=Detail; to=Browsing; reason=detail_touch_exit; navigation=move; artifact_index=2; artifact_id=18; title=청동투구
2026-06-10T06:20:51.7231810Z	2026-06-10T15:20:51.7231810+09:00	MoveNavScene	detail_exited	Browsing	4	2	0.4623	0.6071	artifact_index=2; artifact_id=18; title=청동투구; navigation=move; reason=touch
2026-06-10T06:20:53.5813594Z	2026-06-10T15:20:53.5813594+09:00	MoveNavScene	touch_ended	Browsing	4		0.4196	0.6922	navigation=move
2026-06-10T06:20:54.3311759Z	2026-06-10T15:20:54.3311759+09:00	MoveNavScene	candidate_changed	Browsing	3		0.4161	0.4191	from=4; to=3; reason=move_position; artifact_index=3; artifact_id=4; title=금동 반가사유상; 
2026-06-10T06:20:55.3275317Z	2026-06-10T15:20:55.3275317+09:00	MoveNavScene	candidate_changed	Browsing	2		0.2500	0.2796	from=3; to=2; reason=move_position; artifact_index=2; artifact_id=18; title=청동투구; 
2026-06-10T06:20:58.8766042Z	2026-06-10T15:20:58.8766042+09:00	MoveNavScene	candidate_changed	Browsing	3		0.2500	0.1823	from=2; to=3; reason=move_position; artifact_index=3; artifact_id=4; title=금동 반가사유상; 
2026-06-10T06:21:00.0725659Z	2026-06-10T15:21:00.0725659+09:00	MoveNavScene	candidate_changed	Browsing	4		0.4168	0.2518	from=3; to=4; reason=move_position; artifact_index=4; artifact_id=3; title=청자 오리 모양 연적; 
2026-06-10T06:21:01.6075108Z	2026-06-10T15:21:01.6075108+09:00	MoveNavScene	candidate_changed	Browsing	5		0.5834	0.3270	from=4; to=5; reason=move_position; artifact_index=5; artifact_id=1; title=금동 반가 사유상; 
2026-06-10T06:21:04.4077559Z	2026-06-10T15:21:04.4077559+09:00	MoveNavScene	touch_started	Browsing	5		0.6367	0.6087	left(x=0.982, y=0.877, rawX=0.982, rawY=0.877, visibility=0.960, touching=True) right(x=0.000, y=0.000, rawX=0.537, rawY=0.705, visibility=0.184, touching=False) touchX=0.982, section=Right, touchLine=0.850, threshold=0.870
2026-06-10T06:21:04.4082612Z	2026-06-10T15:21:04.4082612+09:00	MoveNavScene	selection_confirmed	Browsing	5	5	0.6367	0.6087	artifact_index=5; artifact_id=1; title=금동 반가 사유상; navigation=move
2026-06-10T06:21:04.4082612Z	2026-06-10T15:21:04.4082612+09:00	MoveNavScene	mode_changed	TouchConfirmed	5	5	0.6367	0.6087	from=Browsing; to=TouchConfirmed; reason=move_touch_confirmed; artifact_index=5; artifact_id=1; title=금동 반가 사유상
2026-06-10T06:21:04.8582313Z	2026-06-10T15:21:04.8582313+09:00	MoveNavScene	mode_changed	Detail	5	5	0.7147	0.6558	from=TouchConfirmed; to=Detail; reason=touch_confirmation_complete; artifact_index=5; artifact_id=1; title=금동 반가 사유상
2026-06-10T06:21:04.8592287Z	2026-06-10T15:21:04.8592287+09:00	MoveNavScene	detail_entered	Detail	5	5	0.7147	0.6558	artifact_index=5; artifact_id=1; title=금동 반가 사유상; navigation=move
2026-06-10T06:21:05.2335305Z	2026-06-10T15:21:05.2335305+09:00	MoveNavScene	touch_ended	Detail	5	5	0.6959	0.6704	navigation=move
2026-06-10T06:21:08.5241272Z	2026-06-10T15:21:08.5241272+09:00	MoveNavScene	space_pressed	Detail	5	5	0.6585	0.4433	navigation=MoveDistance; candidate=artifact_index=5; artifact_id=1; title=금동 반가 사유상; selected=artifact_index=5; artifact_id=1; title=금동 반가 사유상
2026-06-10T06:21:09.0453555Z	2026-06-10T15:21:09.0453555+09:00	MoveNavScene	candidate_changed	Detail	4	5	0.5832	0.3516	from=5; to=4; reason=move_position; artifact_index=4; artifact_id=3; title=청자 오리 모양 연적; 
2026-06-10T06:21:11.5932442Z	2026-06-10T15:21:11.5932442+09:00	MoveNavScene	pose_tracking_lost	Detail	4	5	0.5334	0.1395	position=0.5334; depth=0.1395
2026-06-10T06:21:11.5942529Z	2026-06-10T15:21:11.5942529+09:00	MoveNavScene	mode_changed	Overview	4	5	0.5334	0.1395	from=Detail; to=Overview; reason=pose_lost; 
2026-06-10T06:21:12.8150762Z	2026-06-10T15:21:12.8150762+09:00	MoveNavScene	intro_back_clicked	Overview			0.5334	0.1395	target_scene=IntroScene
2026-06-10T06:21:12.8174828Z	2026-06-10T15:21:12.8174828+09:00	MoveNavScene	session_end	Overview			0.5334	0.1395	navigation=MoveDistance
