timestamp_utc	timestamp_local	scene	event	mode	candidate_index	selected_index	position	depth	details
2026-06-10T05:47:54.1392880Z	2026-06-10T14:47:54.1392880+09:00	TouchNavScene	session_start	Overview			0.5000	0.5000	navigation=ScreenTouch; log_path=C:/Users/jiny1/AppData/LocalLow/DefaultCompany/GCT555_Client\UserEventLogs\user_events_20260610_144754_139.tsv
2026-06-10T05:47:54.1477339Z	2026-06-10T14:47:54.1477339+09:00	TouchNavScene	pose_tracking_lost	Overview			0.5000	0.5000	position=0.5000; depth=0.5000
2026-06-10T05:47:55.3343295Z	2026-06-10T14:47:55.3343295+09:00	TouchNavScene	pose_tracking_restored	Overview			0.5000	0.5000	position=0.5000; depth=0.5000
2026-06-10T05:47:55.3353288Z	2026-06-10T14:47:55.3353288+09:00	TouchNavScene	mode_changed	Browsing			0.4952	0.5015	from=Overview; to=Browsing; reason=pose_restored; 
2026-06-10T05:47:55.3353288Z	2026-06-10T14:47:55.3353288+09:00	TouchNavScene	candidate_changed	Browsing	4		0.4952	0.5015	from=; to=4; reason=pose_restored; artifact_index=4; artifact_id=12; title=청자 상감 국화문 잔; 
2026-06-10T05:47:56.4302617Z	2026-06-10T14:47:56.4302617+09:00	TouchNavScene	pose_tracking_lost	Browsing	4		0.1208	0.6180	position=0.1208; depth=0.6180
2026-06-10T05:47:56.4309108Z	2026-06-10T14:47:56.4309108+09:00	TouchNavScene	mode_changed	Overview	4		0.1208	0.6180	from=Browsing; to=Overview; reason=pose_lost; 
2026-06-10T05:47:59.9365079Z	2026-06-10T14:47:59.9365079+09:00	TouchNavScene	pose_tracking_restored	Overview			0.1208	0.6180	position=0.1208; depth=0.6180
2026-06-10T05:47:59.9365079Z	2026-06-10T14:47:59.9365079+09:00	TouchNavScene	mode_changed	Browsing			0.1272	0.6218	from=Overview; to=Browsing; reason=pose_restored; 
2026-06-10T05:47:59.9365079Z	2026-06-10T14:47:59.9365079+09:00	TouchNavScene	candidate_changed	Browsing	2		0.1272	0.6218	from=; to=2; reason=pose_restored; artifact_index=2; artifact_id=13; title=방패형 동기; 
2026-06-10T05:48:08.0957793Z	2026-06-10T14:48:08.0957793+09:00	TouchNavScene	touch_started	Browsing	2		0.6107	0.3403	left(x=0.711, y=0.881, rawX=0.711, rawY=0.881, visibility=0.984, touching=True) right(x=0.000, y=0.000, rawX=0.537, rawY=0.747, visibility=0.190, touching=False) touchX=0.711, section=Right, touchLine=0.850, threshold=0.870
2026-06-10T05:48:08.0967785Z	2026-06-10T14:48:08.0967785+09:00	TouchNavScene	candidate_changed	Browsing	3		0.6107	0.3403	from=2; to=3; reason=touch_right; artifact_index=3; artifact_id=17; title=빗살무늬토기; touchX=0.711
2026-06-10T05:48:08.4683377Z	2026-06-10T14:48:08.4683377+09:00	TouchNavScene	touch_ended	Browsing	3		0.6157	0.3080	navigation=touch
