timestamp_utc	timestamp_local	scene	event	mode	candidate_index	selected_index	position	depth	details
2026-06-10T07:28:39.4838341Z	2026-06-10T16:28:39.4838341+09:00	MoveNavScene	session_start	Overview			0.5000	0.5000	navigation=MoveDistance; log_path=C:/Users/jiny1/AppData/LocalLow/DefaultCompany/GCT555_Client\UserEventLogs\user_events_20260610_162839_480.tsv
2026-06-10T07:28:39.4928967Z	2026-06-10T16:28:39.4928967+09:00	MoveNavScene	pose_tracking_lost	Overview			0.5000	0.5000	position=0.5000; depth=0.5000
2026-06-10T07:28:51.5824614Z	2026-06-10T16:28:51.5824614+09:00	MoveNavScene	pose_tracking_restored	Overview			0.5000	0.5000	position=0.5000; depth=0.5000
2026-06-10T07:28:51.5834591Z	2026-06-10T16:28:51.5834591+09:00	MoveNavScene	mode_changed	Browsing			0.4944	0.4981	from=Overview; to=Browsing; reason=pose_restored; 
2026-06-10T07:28:51.5849641Z	2026-06-10T16:28:51.5849641+09:00	MoveNavScene	candidate_changed	Browsing	4		0.4944	0.4981	from=; to=4; reason=pose_restored; artifact_index=4; artifact_id=13; title=방패형 동기; 
2026-06-10T07:28:51.6046770Z	2026-06-10T16:28:51.6046770+09:00	MoveNavScene	candidate_changed	Browsing	3		0.4147	0.4713	from=4; to=3; reason=move_position; artifact_index=3; artifact_id=11; title=호우총 청동 그릇; 
2026-06-10T07:28:51.6686368Z	2026-06-10T16:28:51.6686368+09:00	MoveNavScene	candidate_changed	Browsing	2		0.2474	0.4149	from=3; to=2; reason=move_position; artifact_index=2; artifact_id=3; title=청자 오리 모양 연적; 
2026-06-10T07:28:51.8088589Z	2026-06-10T16:28:51.8088589+09:00	MoveNavScene	candidate_changed	Browsing	1		0.0808	0.3588	from=2; to=1; reason=move_position; artifact_index=1; artifact_id=10; title=화각필통; 
2026-06-10T07:28:52.6774951Z	2026-06-10T16:28:52.6774951+09:00	MoveNavScene	pose_tracking_lost	Browsing	1		0.0001	0.3317	position=0.0001; depth=0.3317
2026-06-10T07:28:52.6785007Z	2026-06-10T16:28:52.6785007+09:00	MoveNavScene	mode_changed	Overview	1		0.0001	0.3317	from=Browsing; to=Overview; reason=pose_lost; 
2026-06-10T07:28:52.7895531Z	2026-06-10T16:28:52.7895531+09:00	MoveNavScene	pose_tracking_restored	Overview			0.0001	0.3317	position=0.0001; depth=0.3317
2026-06-10T07:28:52.7910585Z	2026-06-10T16:28:52.7910585+09:00	MoveNavScene	mode_changed	Browsing			0.0001	0.3319	from=Overview; to=Browsing; reason=pose_restored; 
2026-06-10T07:28:52.7915738Z	2026-06-10T16:28:52.7915738+09:00	MoveNavScene	candidate_changed	Browsing	1		0.0001	0.3319	from=; to=1; reason=pose_restored; artifact_index=1; artifact_id=10; title=화각필통; 
2026-06-10T07:28:53.0345457Z	2026-06-10T16:28:53.0345457+09:00	MoveNavScene	candidate_changed	Browsing	2		0.0848	0.3032	from=1; to=2; reason=move_position; artifact_index=2; artifact_id=3; title=청자 오리 모양 연적; 
2026-06-10T07:28:53.1378463Z	2026-06-10T16:28:53.1378463+09:00	MoveNavScene	candidate_changed	Browsing	3		0.2530	0.2025	from=2; to=3; reason=move_position; artifact_index=3; artifact_id=11; title=호우총 청동 그릇; 
2026-06-10T07:28:53.4264373Z	2026-06-10T16:28:53.4264373+09:00	MoveNavScene	candidate_changed	Browsing	4		0.4167	0.1006	from=3; to=4; reason=move_position; artifact_index=4; artifact_id=13; title=방패형 동기; 
2026-06-10T07:28:54.5191476Z	2026-06-10T16:28:54.5191476+09:00	MoveNavScene	candidate_changed	Browsing	3		0.4166	0.1837	from=4; to=3; reason=move_position; artifact_index=3; artifact_id=11; title=호우총 청동 그릇; 
2026-06-10T07:28:56.0474895Z	2026-06-10T16:28:56.0474895+09:00	MoveNavScene	candidate_changed	Browsing	2		0.2499	0.3144	from=3; to=2; reason=move_position; artifact_index=2; artifact_id=3; title=청자 오리 모양 연적; 
2026-06-10T07:28:57.1341088Z	2026-06-10T16:28:57.1341088+09:00	MoveNavScene	candidate_changed	Browsing	1		0.0832	0.3502	from=2; to=1; reason=move_position; artifact_index=1; artifact_id=10; title=화각필통; 
2026-06-10T07:28:57.2644818Z	2026-06-10T16:28:57.2644818+09:00	MoveNavScene	candidate_changed	Browsing	2		0.0834	0.3589	from=1; to=2; reason=move_position; artifact_index=2; artifact_id=3; title=청자 오리 모양 연적; 
2026-06-10T07:28:57.4957580Z	2026-06-10T16:28:57.4957580+09:00	MoveNavScene	candidate_changed	Browsing	1		0.0833	0.3712	from=2; to=1; reason=move_position; artifact_index=1; artifact_id=10; title=화각필통; 
2026-06-10T07:28:59.7358374Z	2026-06-10T16:28:59.7358374+09:00	MoveNavScene	touch_started	Browsing	1		0.0434	0.5805	left(x=0.104, y=0.871, rawX=0.098, rawY=0.908, visibility=0.825, touching=True) right(x=0.000, y=0.000, rawX=0.000, rawY=0.682, visibility=0.020, touching=False) touchX=0.104, section=Left, touchLine=0.850, threshold=0.870
2026-06-10T07:28:59.7373427Z	2026-06-10T16:28:59.7373427+09:00	MoveNavScene	selection_confirmed	Browsing	1	1	0.0434	0.5805	artifact_index=1; artifact_id=10; title=화각필통; navigation=move
2026-06-10T07:28:59.7373427Z	2026-06-10T16:28:59.7373427+09:00	MoveNavScene	mode_changed	TouchConfirmed	1	1	0.0434	0.5805	from=Browsing; to=TouchConfirmed; reason=move_touch_confirmed; artifact_index=1; artifact_id=10; title=화각필통
