timestamp_utc	timestamp_local	scene	event	mode	candidate_index	selected_index	position	depth	details
2026-06-10T06:28:58.1713843Z	2026-06-10T15:28:58.1713843+09:00	TouchNavScene	session_start	Overview			0.5000	0.5000	navigation=ScreenTouch; log_path=C:/Users/jiny1/AppData/LocalLow/DefaultCompany/GCT555_Client\UserEventLogs\user_events_20260610_152858_170.tsv
2026-06-10T06:28:58.1800887Z	2026-06-10T15:28:58.1800887+09:00	TouchNavScene	pose_tracking_lost	Overview			0.5000	0.5000	position=0.5000; depth=0.5000
2026-06-10T06:29:03.4154114Z	2026-06-10T15:29:03.4154114+09:00	TouchNavScene	pose_tracking_restored	Overview			0.5000	0.5000	position=0.5000; depth=0.5000
2026-06-10T06:29:03.4175085Z	2026-06-10T15:29:03.4175085+09:00	TouchNavScene	mode_changed	Browsing			0.5009	0.5054	from=Overview; to=Browsing; reason=pose_restored; 
2026-06-10T06:29:03.4180297Z	2026-06-10T15:29:03.4180297+09:00	TouchNavScene	candidate_changed	Browsing	4		0.5009	0.5054	from=; to=4; reason=pose_restored; artifact_index=4; artifact_id=12; title=청자 상감 국화문 잔; 
2026-06-10T06:29:05.5723841Z	2026-06-10T15:29:05.5723841+09:00	TouchNavScene	pose_tracking_lost	Browsing	4		0.5324	0.9046	position=0.5324; depth=0.9046
2026-06-10T06:29:05.5733906Z	2026-06-10T15:29:05.5733906+09:00	TouchNavScene	mode_changed	Overview	4		0.5324	0.9046	from=Browsing; to=Overview; reason=pose_lost; 
2026-06-10T06:29:06.6071023Z	2026-06-10T15:29:06.6071023+09:00	TouchNavScene	pose_tracking_restored	Overview			0.5324	0.9046	position=0.5324; depth=0.9046
2026-06-10T06:29:06.6081085Z	2026-06-10T15:29:06.6081085+09:00	TouchNavScene	mode_changed	Browsing			0.5324	0.9047	from=Overview; to=Browsing; reason=pose_restored; 
2026-06-10T06:29:06.6091070Z	2026-06-10T15:29:06.6091070+09:00	TouchNavScene	candidate_changed	Browsing	4		0.5324	0.9047	from=; to=4; reason=pose_restored; artifact_index=4; artifact_id=12; title=청자 상감 국화문 잔; 
2026-06-10T06:29:08.8588431Z	2026-06-10T15:29:08.8588431+09:00	TouchNavScene	pose_tracking_lost	Browsing	4		0.5320	0.8967	position=0.5320; depth=0.8967
2026-06-10T06:29:08.8588431Z	2026-06-10T15:29:08.8588431+09:00	TouchNavScene	mode_changed	Overview	4		0.5320	0.8967	from=Browsing; to=Overview; reason=pose_lost; 
