timestamp_utc	timestamp_local	scene	event	mode	candidate_index	selected_index	position	depth	details
2026-06-10T05:13:10.1034657Z	2026-06-10T14:13:10.1034657+09:00	MoveNavScene	session_start	Overview			0.5000	0.5000	navigation=MoveDistance; log_path=C:/Users/jiny1/AppData/LocalLow/DefaultCompany/GCT555_Client\UserEventLogs\user_events_20260610_141310_102.tsv
2026-06-10T05:13:10.1120418Z	2026-06-10T14:13:10.1120418+09:00	MoveNavScene	pose_tracking_lost	Overview			0.5000	0.5000	position=0.5000; depth=0.5000
2026-06-10T05:13:35.7559281Z	2026-06-10T14:13:35.7559281+09:00	MoveNavScene	pose_tracking_restored	Overview			0.5000	0.5000	position=0.5000; depth=0.5000
2026-06-10T05:13:35.7681859Z	2026-06-10T14:13:35.7681859+09:00	MoveNavScene	mode_changed	Browsing			0.4974	0.4944	from=Overview; to=Browsing; reason=pose_restored; 
2026-06-10T05:13:35.7681859Z	2026-06-10T14:13:35.7681859+09:00	MoveNavScene	candidate_changed	Browsing	4		0.4974	0.4944	from=; to=4; reason=pose_restored; artifact_index=4; artifact_id=16; title=청자 상감 잔과 잔받침; 
2026-06-10T05:13:35.8336954Z	2026-06-10T14:13:35.8336954+09:00	MoveNavScene	candidate_changed	Browsing	3		0.4164	0.3199	from=4; to=3; reason=move_position; artifact_index=3; artifact_id=17; title=빗살무늬토기; 
2026-06-10T05:13:39.2741512Z	2026-06-10T14:13:39.2741512+09:00	MoveNavScene	candidate_changed	Browsing	2		0.2498	0.6336	from=3; to=2; reason=move_position; artifact_index=2; artifact_id=15; title=검파형 동기; 
2026-06-10T05:13:41.5729317Z	2026-06-10T14:13:41.5729317+09:00	MoveNavScene	pose_tracking_lost	Browsing	2		0.1078	0.6478	position=0.1078; depth=0.6478
2026-06-10T05:13:41.5729317Z	2026-06-10T14:13:41.5729317+09:00	MoveNavScene	mode_changed	Overview	2		0.1078	0.6478	from=Browsing; to=Overview; reason=pose_lost; 
2026-06-10T05:13:42.2832352Z	2026-06-10T14:13:42.2832352+09:00	MoveNavScene	pose_tracking_restored	Overview			0.1078	0.6478	position=0.1078; depth=0.6478
