timestamp_utc	timestamp_local	scene	event	mode	candidate_index	selected_index	position	depth	details
2026-06-10T07:00:23.9086708Z	2026-06-10T16:00:23.9086708+09:00	TouchNavScene	mode_changed	Browsing			0.8809	0.3609	from=Overview; to=Browsing; reason=pose_restored; 
2026-06-10T07:00:23.9096701Z	2026-06-10T16:00:23.9096701+09:00	TouchNavScene	candidate_changed	Browsing	6		0.8809	0.3609	from=; to=6; reason=pose_restored; artifact_index=6; artifact_id=5; title=백자 달항아리; 
2026-06-10T07:00:25.8770895Z	2026-06-10T16:00:25.8770895+09:00	TouchNavScene	pose_tracking_lost	Browsing	6		0.9001	0.3968	position=0.9001; depth=0.3968
2026-06-10T07:00:25.8782080Z	2026-06-10T16:00:25.8782080+09:00	TouchNavScene	mode_changed	Overview	6		0.9001	0.3968	from=Browsing; to=Overview; reason=pose_lost; 
2026-06-10T07:00:26.7224489Z	2026-06-10T16:00:26.7224489+09:00	TouchNavScene	pose_tracking_restored	Overview			0.9001	0.3968	position=0.9001; depth=0.3968
2026-06-10T07:00:26.7239534Z	2026-06-10T16:00:26.7239534+09:00	TouchNavScene	mode_changed	Browsing			0.8999	0.3958	from=Overview; to=Browsing; reason=pose_restored; 
2026-06-10T07:00:26.7269896Z	2026-06-10T16:00:26.7269896+09:00	TouchNavScene	candidate_changed	Browsing	6		0.8999	0.3958	from=; to=6; reason=pose_restored; artifact_index=6; artifact_id=5; title=백자 달항아리; 
2026-06-10T07:00:28.1512704Z	2026-06-10T16:00:28.1512704+09:00	TouchNavScene	touch_started	Browsing	6		0.7531	0.2989	left(x=0.000, y=0.000, rawX=0.838, rawY=0.638, visibility=0.025, touching=False) right(x=0.743, y=0.870, rawX=0.802, rawY=0.885, visibility=0.884, touching=True) touchX=0.743, section=Right, touchLine=0.850, threshold=0.870
2026-06-10T07:00:28.1517853Z	2026-06-10T16:00:28.1517853+09:00	TouchNavScene	candidate_changed	Browsing	7		0.7531	0.2989	from=6; to=7; reason=touch_right; artifact_index=7; artifact_id=13; title=방패형 동기; touchX=0.743
2026-06-10T07:00:30.4849810Z	2026-06-10T16:00:30.4849810+09:00	TouchNavScene	touch_ended	Browsing	7		0.7697	0.3181	navigation=touch
2026-06-10T07:00:32.3192756Z	2026-06-10T16:00:32.3192756+09:00	TouchNavScene	pose_tracking_lost	Browsing	7		0.7455	0.3581	position=0.7455; depth=0.3581
2026-06-10T07:00:32.3192756Z	2026-06-10T16:00:32.3192756+09:00	TouchNavScene	mode_changed	Overview	7		0.7455	0.3581	from=Browsing; to=Overview; reason=pose_lost; 
2026-06-10T07:00:32.6218477Z	2026-06-10T16:00:32.6218477+09:00	TouchNavScene	pose_tracking_restored	Overview			0.7455	0.3581	position=0.7455; depth=0.3581
2026-06-10T07:00:32.6218477Z	2026-06-10T16:00:32.6218477+09:00	TouchNavScene	mode_changed	Browsing			0.7428	0.3574	from=Overview; to=Browsing; reason=pose_restored; 
2026-06-10T07:00:32.6228448Z	2026-06-10T16:00:32.6228448+09:00	TouchNavScene	candidate_changed	Browsing	5		0.7428	0.3574	from=; to=5; reason=pose_restored; artifact_index=5; artifact_id=2; title=청자 상감 동화 포도 동자 무늬 조롱박 모양 받침; 
2026-06-10T07:00:35.5137723Z	2026-06-10T16:00:35.5137723+09:00	TouchNavScene	pose_tracking_lost	Browsing	5		0.3906	0.2672	position=0.3906; depth=0.2672
2026-06-10T07:00:35.5137723Z	2026-06-10T16:00:35.5137723+09:00	TouchNavScene	mode_changed	Overview	5		0.3906	0.2672	from=Browsing; to=Overview; reason=pose_lost; 
2026-06-10T07:00:36.5493534Z	2026-06-10T16:00:36.5493534+09:00	TouchNavScene	pose_tracking_restored	Overview			0.3906	0.2672	position=0.3906; depth=0.2672
2026-06-10T07:00:36.5493534Z	2026-06-10T16:00:36.5493534+09:00	TouchNavScene	mode_changed	Browsing			0.3910	0.2674	from=Overview; to=Browsing; reason=pose_restored; 
2026-06-10T07:00:36.5503547Z	2026-06-10T16:00:36.5503547+09:00	TouchNavScene	candidate_changed	Browsing	3		0.3910	0.2674	from=; to=3; reason=pose_restored; artifact_index=3; artifact_id=11; title=호우총 청동 그릇; 
2026-06-10T07:00:48.8645400Z	2026-06-10T16:00:48.8645400+09:00	TouchNavScene	pose_tracking_lost	Browsing	3		0.8912	0.3323	position=0.8912; depth=0.3323
2026-06-10T07:00:48.8655403Z	2026-06-10T16:00:48.8655403+09:00	TouchNavScene	mode_changed	Overview	3		0.8912	0.3323	from=Browsing; to=Overview; reason=pose_lost; 
2026-06-10T07:00:59.1857963Z	2026-06-10T16:00:59.1857963+09:00	TouchNavScene	pose_tracking_restored	Overview			0.8912	0.3323	position=0.8912; depth=0.3323
2026-06-10T07:00:59.1868037Z	2026-06-10T16:00:59.1868037+09:00	TouchNavScene	mode_changed	Browsing			0.8905	0.3335	from=Overview; to=Browsing; reason=pose_restored; 
2026-06-10T07:00:59.1868037Z	2026-06-10T16:00:59.1868037+09:00	TouchNavScene	candidate_changed	Browsing	6		0.8905	0.3335	from=; to=6; reason=pose_restored; artifact_index=6; artifact_id=5; title=백자 달항아리; 
2026-06-10T07:01:03.9084866Z	2026-06-10T16:01:03.9084866+09:00	TouchNavScene	touch_started	Browsing	6		0.6781	0.4442	left(x=0.000, y=0.000, rawX=0.712, rawY=0.633, visibility=0.047, touching=False) right(x=0.678, y=0.870, rawX=0.684, rawY=0.890, visibility=0.994, touching=True) touchX=0.678, section=Right, touchLine=0.850, threshold=0.870
2026-06-10T07:01:03.9090106Z	2026-06-10T16:01:03.9090106+09:00	TouchNavScene	candidate_changed	Browsing	7		0.6781	0.4442	from=6; to=7; reason=touch_right; artifact_index=7; artifact_id=13; title=방패형 동기; touchX=0.678
2026-06-10T07:01:04.2671199Z	2026-06-10T16:01:04.2671199+09:00	TouchNavScene	touch_ended	Browsing	7		0.6933	0.3556	navigation=touch
2026-06-10T07:01:14.7633055Z	2026-06-10T16:01:14.7633055+09:00	TouchNavScene	touch_started	Browsing	7		0.3209	0.3376	left(x=0.000, y=0.000, rawX=0.392, rawY=0.705, visibility=0.082, touching=False) right(x=0.211, y=0.870, rawX=0.204, rawY=0.877, visibility=0.863, touching=True) touchX=0.211, section=Left, touchLine=0.850, threshold=0.870
2026-06-10T07:01:14.7643116Z	2026-06-10T16:01:14.7643116+09:00	TouchNavScene	candidate_changed	Browsing	6		0.3209	0.3376	from=7; to=6; reason=touch_left; artifact_index=6; artifact_id=5; title=백자 달항아리; touchX=0.211
2026-06-10T07:01:15.6726808Z	2026-06-10T16:01:15.6726808+09:00	TouchNavScene	touch_ended	Browsing	6		0.2927	0.3080	navigation=touch
2026-06-10T07:01:17.7521441Z	2026-06-10T16:01:17.7521441+09:00	TouchNavScene	touch_started	Browsing	6		0.3828	0.3274	left(x=0.451, y=0.650, rawX=0.472, rawY=0.649, visibility=1.000, touching=False) right(x=0.471, y=0.871, rawX=0.489, rawY=0.885, visibility=1.000, touching=True) touchX=0.471, section=Center, touchLine=0.850, threshold=0.870
2026-06-10T07:01:17.7521441Z	2026-06-10T16:01:17.7521441+09:00	TouchNavScene	selection_confirmed	Browsing	6	6	0.3828	0.3274	artifact_index=6; artifact_id=5; title=백자 달항아리; navigation=touch; section=Center; touchX=0.471
2026-06-10T07:01:17.7531446Z	2026-06-10T16:01:17.7531446+09:00	TouchNavScene	mode_changed	Detail	6	6	0.3828	0.3274	from=Browsing; to=Detail; reason=touch_center_detail; touchX=0.471; artifact_index=6; artifact_id=5; title=백자 달항아리
2026-06-10T07:01:17.7536512Z	2026-06-10T16:01:17.7536512+09:00	TouchNavScene	detail_entered	Detail	6	6	0.3828	0.3274	artifact_index=6; artifact_id=5; title=백자 달항아리; navigation=touch; section=Center; touchX=0.471
2026-06-10T07:01:18.7088374Z	2026-06-10T16:01:18.7088374+09:00	TouchNavScene	touch_ended	Detail	6	6	0.4923	0.2856	navigation=touch
2026-06-10T07:01:20.5343931Z	2026-06-10T16:01:20.5343931+09:00	TouchNavScene	space_pressed	Detail	6	6	0.5693	0.5382	navigation=ScreenTouch; candidate=artifact_index=6; artifact_id=5; title=백자 달항아리; selected=artifact_index=6; artifact_id=5; title=백자 달항아리
2026-06-10T07:01:27.7110182Z	2026-06-10T16:01:27.7110182+09:00	TouchNavScene	pose_tracking_lost	Detail	6	6	0.5734	0.4518	position=0.5734; depth=0.4518
2026-06-10T07:01:27.7120186Z	2026-06-10T16:01:27.7120186+09:00	TouchNavScene	mode_changed	Overview	6	6	0.5734	0.4518	from=Detail; to=Overview; reason=pose_lost; 
2026-06-10T07:01:27.8162587Z	2026-06-10T16:01:27.8162587+09:00	TouchNavScene	pose_tracking_restored	Overview			0.5734	0.4518	position=0.5734; depth=0.4518
2026-06-10T07:01:27.8172587Z	2026-06-10T16:01:27.8172587+09:00	TouchNavScene	mode_changed	Browsing			0.5735	0.4505	from=Overview; to=Browsing; reason=pose_restored; 
2026-06-10T07:01:27.8172587Z	2026-06-10T16:01:27.8172587+09:00	TouchNavScene	candidate_changed	Browsing	4		0.5735	0.4505	from=; to=4; reason=pose_restored; artifact_index=4; artifact_id=17; title=빗살무늬토기; 
2026-06-10T07:01:27.8182583Z	2026-06-10T16:01:27.8182583+09:00	TouchNavScene	touch_started	Browsing	4		0.5735	0.4505	left(x=0.687, y=0.901, rawX=0.687, rawY=0.901, visibility=1.000, touching=True) right(x=0.526, y=0.762, rawX=0.526, rawY=0.762, visibility=0.911, touching=False) touchX=0.687, section=Right, touchLine=0.850, threshold=0.870
2026-06-10T07:01:33.9140613Z	2026-06-10T16:01:33.9140613+09:00	TouchNavScene	touch_ended	Browsing	4		0.6088	0.2673	navigation=touch
2026-06-10T07:01:39.1687878Z	2026-06-10T16:01:39.1687878+09:00	TouchNavScene	touch_started	Browsing	4		0.5406	0.3760	left(x=0.582, y=0.871, rawX=0.595, rawY=0.925, visibility=1.000, touching=True) right(x=0.505, y=0.650, rawX=0.508, rawY=0.675, visibility=0.972, touching=False) touchX=0.582, section=Center, touchLine=0.850, threshold=0.870
2026-06-10T07:01:39.1687878Z	2026-06-10T16:01:39.1687878+09:00	TouchNavScene	selection_confirmed	Browsing	4	4	0.5406	0.3760	artifact_index=4; artifact_id=17; title=빗살무늬토기; navigation=touch; section=Center; touchX=0.582
2026-06-10T07:01:39.1697931Z	2026-06-10T16:01:39.1697931+09:00	TouchNavScene	mode_changed	Detail	4	4	0.5406	0.3760	from=Browsing; to=Detail; reason=touch_center_detail; touchX=0.582; artifact_index=4; artifact_id=17; title=빗살무늬토기
2026-06-10T07:01:39.1702984Z	2026-06-10T16:01:39.1702984+09:00	TouchNavScene	detail_entered	Detail	4	4	0.5406	0.3760	artifact_index=4; artifact_id=17; title=빗살무늬토기; navigation=touch; section=Center; touchX=0.582
2026-06-10T07:01:41.3208835Z	2026-06-10T16:01:41.3208835+09:00	TouchNavScene	touch_ended	Detail	4	4	0.5584	0.2894	navigation=touch
2026-06-10T07:01:44.3694457Z	2026-06-10T16:01:44.3694457+09:00	TouchNavScene	space_pressed	Detail	4	4	0.5549	0.5404	navigation=ScreenTouch; candidate=artifact_index=4; artifact_id=17; title=빗살무늬토기; selected=artifact_index=4; artifact_id=17; title=빗살무늬토기
2026-06-10T07:01:47.7629455Z	2026-06-10T16:01:47.7629455+09:00	TouchNavScene	intro_back_clicked	Detail	4	4	0.5879	0.6522	target_scene=IntroScene
2026-06-10T07:01:47.7664361Z	2026-06-10T16:01:47.7664361+09:00	TouchNavScene	session_end	Detail	4	4	0.5879	0.6525	navigation=ScreenTouch
