timestamp_utc	timestamp_local	scene	event	mode	candidate_index	selected_index	position	depth	details
2026-06-10T08:00:54.2970949Z	2026-06-10T17:00:54.2970949+09:00	MoveNavScene	session_start	Overview			0.5000	0.5000	navigation=MoveDistance; log_path=C:/Users/jiny1/AppData/LocalLow/DefaultCompany/GCT555_Client\UserEventLogs\user_events_20260610_170054_295.tsv
2026-06-10T08:00:54.3053226Z	2026-06-10T17:00:54.3053226+09:00	MoveNavScene	pose_tracking_lost	Overview			0.5000	0.5000	position=0.5000; depth=0.5000
2026-06-10T08:00:58.8395438Z	2026-06-10T17:00:58.8395438+09:00	MoveNavScene	pose_tracking_restored	Overview			0.5000	0.5000	position=0.5000; depth=0.5000
2026-06-10T08:00:58.8410488Z	2026-06-10T17:00:58.8410488+09:00	MoveNavScene	mode_changed	Browsing			0.4922	0.4977	from=Overview; to=Browsing; reason=pose_restored; 
2026-06-10T08:00:58.8410488Z	2026-06-10T17:00:58.8410488+09:00	MoveNavScene	candidate_changed	Browsing	4		0.4922	0.4977	from=; to=4; reason=pose_restored; artifact_index=4; artifact_id=11; title=호우총 청동 그릇; 
2026-06-10T08:00:58.8633990Z	2026-06-10T17:00:58.8633990+09:00	MoveNavScene	candidate_changed	Browsing	3		0.4080	0.4723	from=4; to=3; reason=move_position; artifact_index=3; artifact_id=7; title=점토불두; 
2026-06-10T08:00:58.9251978Z	2026-06-10T17:00:58.9251978+09:00	MoveNavScene	candidate_changed	Browsing	2		0.2485	0.4241	from=3; to=2; reason=move_position; artifact_index=2; artifact_id=1; title=금동 반가 사유상; 
2026-06-10T08:00:59.0633150Z	2026-06-10T17:00:59.0633150+09:00	MoveNavScene	candidate_changed	Browsing	1		0.0827	0.3741	from=2; to=1; reason=move_position; artifact_index=1; artifact_id=13; title=방패형 동기; 
2026-06-10T08:01:00.8886040Z	2026-06-10T17:01:00.8886040+09:00	MoveNavScene	pose_tracking_lost	Browsing	1		0.0000	0.3559	position=0.0000; depth=0.3559
2026-06-10T08:01:00.8901212Z	2026-06-10T17:01:00.8901212+09:00	MoveNavScene	mode_changed	Overview	1		0.0000	0.3559	from=Browsing; to=Overview; reason=pose_lost; 
2026-06-10T08:01:02.5052304Z	2026-06-10T17:01:02.5052304+09:00	MoveNavScene	pose_tracking_restored	Overview			0.0000	0.3559	position=0.0000; depth=0.3559
2026-06-10T08:01:02.5062385Z	2026-06-10T17:01:02.5062385+09:00	MoveNavScene	mode_changed	Browsing			0.0343	0.3418	from=Overview; to=Browsing; reason=pose_restored; 
2026-06-10T08:01:02.5072371Z	2026-06-10T17:01:02.5072371+09:00	MoveNavScene	candidate_changed	Browsing	1		0.0343	0.3418	from=; to=1; reason=pose_restored; artifact_index=1; artifact_id=13; title=방패형 동기; 
2026-06-10T08:01:02.5169775Z	2026-06-10T17:01:02.5169775+09:00	MoveNavScene	candidate_changed	Browsing	2		0.0870	0.3200	from=1; to=2; reason=move_position; artifact_index=2; artifact_id=1; title=금동 반가 사유상; 
2026-06-10T08:01:02.5658812Z	2026-06-10T17:01:02.5658812+09:00	MoveNavScene	candidate_changed	Browsing	3		0.2627	0.2472	from=2; to=3; reason=move_position; artifact_index=3; artifact_id=7; title=점토불두; 
2026-06-10T08:01:02.6385449Z	2026-06-10T17:01:02.6385449+09:00	MoveNavScene	candidate_changed	Browsing	4		0.4221	0.1815	from=3; to=4; reason=move_position; artifact_index=4; artifact_id=11; title=호우총 청동 그릇; 
2026-06-10T08:01:02.8308392Z	2026-06-10T17:01:02.8308392+09:00	MoveNavScene	candidate_changed	Browsing	5		0.5833	0.1207	from=4; to=5; reason=move_position; artifact_index=5; artifact_id=5; title=백자 달항아리; 
2026-06-10T08:01:06.2748269Z	2026-06-10T17:01:06.2748269+09:00	MoveNavScene	touch_started	Browsing	5		0.7266	0.6725	left(x=0.753, y=0.755, rawX=0.746, rawY=0.757, visibility=0.992, touching=False) right(x=0.635, y=0.870, rawX=0.635, rawY=0.910, visibility=1.000, touching=True) touchX=0.635, section=Center, touchLine=0.850, threshold=0.870
2026-06-10T08:01:06.2748269Z	2026-06-10T17:01:06.2758346+09:00	MoveNavScene	selection_confirmed	Browsing	5	5	0.7266	0.6725	artifact_index=5; artifact_id=5; title=백자 달항아리; navigation=move
2026-06-10T08:01:06.2758346Z	2026-06-10T17:01:06.2758346+09:00	MoveNavScene	mode_changed	TouchConfirmed	5	5	0.7266	0.6725	from=Browsing; to=TouchConfirmed; reason=move_touch_confirmed; artifact_index=5; artifact_id=5; title=백자 달항아리
2026-06-10T08:01:06.7255086Z	2026-06-10T17:01:06.7255086+09:00	MoveNavScene	mode_changed	Detail	5	5	0.6833	0.7155	from=TouchConfirmed; to=Detail; reason=touch_confirmation_complete; artifact_index=5; artifact_id=5; title=백자 달항아리
2026-06-10T08:01:06.7255086Z	2026-06-10T17:01:06.7255086+09:00	MoveNavScene	detail_entered	Detail	5	5	0.6833	0.7155	artifact_index=5; artifact_id=5; title=백자 달항아리; navigation=move
2026-06-10T08:01:07.1023817Z	2026-06-10T17:01:07.1023817+09:00	MoveNavScene	touch_ended	Detail	5	5	0.6726	0.7223	navigation=move
2026-06-10T08:01:11.8181683Z	2026-06-10T17:01:11.8181683+09:00	MoveNavScene	space_pressed	Detail	5	5	0.7264	0.5185	navigation=MoveDistance; candidate=artifact_index=5; artifact_id=5; title=백자 달항아리; selected=artifact_index=5; artifact_id=5; title=백자 달항아리
2026-06-10T08:01:12.2997648Z	2026-06-10T17:01:12.2997648+09:00	MoveNavScene	touch_started	Detail	5	5	0.7283	0.5964	left(x=0.783, y=0.870, rawX=0.790, rawY=0.881, visibility=0.999, touching=True) right(x=0.636, y=0.600, rawX=0.634, rawY=0.611, visibility=0.940, touching=False) touchX=0.783, section=Right, touchLine=0.850, threshold=0.870
2026-06-10T08:01:12.3007677Z	2026-06-10T17:01:12.3007677+09:00	MoveNavScene	mode_changed	Browsing	5	5	0.7283	0.5964	from=Detail; to=Browsing; reason=detail_touch_exit; navigation=move; artifact_index=5; artifact_id=5; title=백자 달항아리
2026-06-10T08:01:12.3007677Z	2026-06-10T17:01:12.3007677+09:00	MoveNavScene	detail_exited	Browsing	5	5	0.7283	0.5964	artifact_index=5; artifact_id=5; title=백자 달항아리; navigation=move; reason=touch
